reference_site,sequential_site,wildtype_aa,reference_aa,mutant_aa,mutation_type
331,1,N,N,D,targeted mutation
331,1,N,N,E,targeted mutation
331,1,N,N,H,targeted mutation
331,1,N,N,I,targeted mutation
331,1,N,N,K,targeted mutation
331,1,N,N,R,targeted mutation
331,1,N,N,S,targeted mutation
331,1,N,N,T,targeted mutation
331,1,N,N,Y,targeted mutation
332,2,I,I,D,targeted mutation
332,2,I,I,F,targeted mutation
332,2,I,I,K,targeted mutation
332,2,I,I,L,targeted mutation
332,2,I,I,N,targeted mutation
332,2,I,I,P,targeted mutation
332,2,I,I,T,targeted mutation
332,2,I,I,V,targeted mutation
332,2,I,I,Y,targeted mutation
333,3,T,T,A,targeted mutation
333,3,T,T,F,targeted mutation
333,3,T,T,I,targeted mutation
333,3,T,T,K,targeted mutation
333,3,T,T,L,targeted mutation
333,3,T,T,P,targeted mutation
333,3,T,T,S,targeted mutation
333,3,T,T,Y,targeted mutation
334,4,N,N,D,targeted mutation
334,4,N,N,H,targeted mutation
334,4,N,N,K,targeted mutation
334,4,N,N,Q,targeted mutation
334,4,N,N,S,targeted mutation
334,4,N,N,T,targeted mutation
334,4,N,N,Y,targeted mutation
335,5,L,L,A,targeted mutation
335,5,L,L,F,targeted mutation
335,5,L,L,G,targeted mutation
335,5,L,L,I,targeted mutation
335,5,L,L,M,targeted mutation
335,5,L,L,S,targeted mutation
335,5,L,L,T,targeted mutation
335,5,L,L,V,targeted mutation
336,6,C,C,H,targeted mutation
336,6,C,C,K,targeted mutation
336,6,C,C,S,targeted mutation
336,6,C,C,T,targeted mutation
336,6,C,C,V,targeted mutation
337,7,P,P,A,targeted mutation
337,7,P,P,H,targeted mutation
337,7,P,P,K,targeted mutation
337,7,P,P,L,targeted mutation
337,7,P,P,R,targeted mutation
337,7,P,P,S,targeted mutation
337,7,P,P,T,targeted mutation
338,8,F,F,I,targeted mutation
338,8,F,F,L,targeted mutation
338,8,F,F,S,targeted mutation
338,8,F,F,Y,targeted mutation
339,9,H,G,A,targeted mutation
339,9,H,G,C,targeted mutation
339,9,H,G,D,targeted mutation
339,9,H,G,E,targeted mutation
339,9,H,G,F,targeted mutation
339,9,H,G,G,targeted mutation
339,9,H,G,I,targeted mutation
339,9,H,G,K,targeted mutation
339,9,H,G,L,targeted mutation
339,9,H,G,M,targeted mutation
339,9,H,G,N,targeted mutation
339,9,H,G,P,targeted mutation
339,9,H,G,Q,targeted mutation
339,9,H,G,R,targeted mutation
339,9,H,G,S,targeted mutation
339,9,H,G,T,targeted mutation
339,9,H,G,V,targeted mutation
339,9,H,G,W,targeted mutation
339,9,H,G,Y,targeted mutation
340,10,E,E,A,targeted mutation
340,10,E,E,D,targeted mutation
340,10,E,E,G,targeted mutation
340,10,E,E,K,targeted mutation
340,10,E,E,Q,targeted mutation
340,10,E,E,R,targeted mutation
340,10,E,E,S,targeted mutation
340,10,E,E,V,targeted mutation
341,11,V,V,A,targeted mutation
341,11,V,V,D,targeted mutation
341,11,V,V,F,targeted mutation
341,11,V,V,I,targeted mutation
341,11,V,V,L,targeted mutation
341,11,V,V,M,targeted mutation
341,11,V,V,S,targeted mutation
342,12,F,F,-,targeted mutation
342,12,F,F,I,targeted mutation
342,12,F,F,L,targeted mutation
342,12,F,F,V,targeted mutation
342,12,F,F,Y,targeted mutation
343,13,N,N,-,targeted mutation
343,13,N,N,D,targeted mutation
343,13,N,N,G,targeted mutation
343,13,N,N,I,targeted mutation
343,13,N,N,K,targeted mutation
343,13,N,N,L,targeted mutation
343,13,N,N,S,targeted mutation
343,13,N,N,T,targeted mutation
343,13,N,N,Y,targeted mutation
344,14,A,A,-,targeted mutation
344,14,A,A,D,targeted mutation
344,14,A,A,G,targeted mutation
344,14,A,A,I,targeted mutation
344,14,A,A,L,targeted mutation
344,14,A,A,P,targeted mutation
344,14,A,A,R,targeted mutation
344,14,A,A,S,targeted mutation
344,14,A,A,T,targeted mutation
344,14,A,A,V,targeted mutation
345,15,T,T,-,targeted mutation
345,15,T,T,A,targeted mutation
345,15,T,T,G,targeted mutation
345,15,T,T,H,targeted mutation
345,15,T,T,I,targeted mutation
345,15,T,T,N,targeted mutation
345,15,T,T,P,targeted mutation
345,15,T,T,S,targeted mutation
346,16,T,R,-,targeted mutation
346,16,T,R,A,targeted mutation
346,16,T,R,C,targeted mutation
346,16,T,R,D,targeted mutation
346,16,T,R,E,targeted mutation
346,16,T,R,F,targeted mutation
346,16,T,R,G,targeted mutation
346,16,T,R,H,targeted mutation
346,16,T,R,I,targeted mutation
346,16,T,R,K,targeted mutation
346,16,T,R,L,targeted mutation
346,16,T,R,M,targeted mutation
346,16,T,R,N,targeted mutation
346,16,T,R,P,targeted mutation
346,16,T,R,Q,targeted mutation
346,16,T,R,R,targeted mutation
346,16,T,R,S,targeted mutation
346,16,T,R,V,targeted mutation
346,16,T,R,W,targeted mutation
346,16,T,R,Y,targeted mutation
347,17,F,F,-,targeted mutation
347,17,F,F,A,targeted mutation
347,17,F,F,C,targeted mutation
347,17,F,F,D,targeted mutation
347,17,F,F,E,targeted mutation
347,17,F,F,G,targeted mutation
347,17,F,F,H,targeted mutation
347,17,F,F,I,targeted mutation
347,17,F,F,K,targeted mutation
347,17,F,F,L,targeted mutation
347,17,F,F,M,targeted mutation
347,17,F,F,N,targeted mutation
347,17,F,F,P,targeted mutation
347,17,F,F,Q,targeted mutation
347,17,F,F,R,targeted mutation
347,17,F,F,S,targeted mutation
347,17,F,F,T,targeted mutation
347,17,F,F,V,targeted mutation
347,17,F,F,W,targeted mutation
347,17,F,F,Y,targeted mutation
348,18,A,A,-,targeted mutation
348,18,A,A,C,targeted mutation
348,18,A,A,D,targeted mutation
348,18,A,A,E,targeted mutation
348,18,A,A,F,targeted mutation
348,18,A,A,G,targeted mutation
348,18,A,A,H,targeted mutation
348,18,A,A,I,targeted mutation
348,18,A,A,K,targeted mutation
348,18,A,A,L,targeted mutation
348,18,A,A,M,targeted mutation
348,18,A,A,N,targeted mutation
348,18,A,A,P,targeted mutation
348,18,A,A,Q,targeted mutation
348,18,A,A,R,targeted mutation
348,18,A,A,S,targeted mutation
348,18,A,A,T,targeted mutation
348,18,A,A,V,targeted mutation
348,18,A,A,W,targeted mutation
348,18,A,A,Y,targeted mutation
349,19,S,S,-,targeted mutation
349,19,S,S,A,targeted mutation
349,19,S,S,E,targeted mutation
349,19,S,S,F,targeted mutation
349,19,S,S,H,targeted mutation
349,19,S,S,I,targeted mutation
349,19,S,S,L,targeted mutation
349,19,S,S,P,targeted mutation
349,19,S,S,T,targeted mutation
350,20,V,V,A,targeted mutation
350,20,V,V,C,targeted mutation
350,20,V,V,F,targeted mutation
350,20,V,V,I,targeted mutation
350,20,V,V,L,targeted mutation
350,20,V,V,T,targeted mutation
351,21,Y,Y,F,targeted mutation
351,21,Y,Y,H,targeted mutation
351,21,Y,Y,I,targeted mutation
351,21,Y,Y,L,targeted mutation
351,21,Y,Y,M,targeted mutation
352,22,A,A,C,targeted mutation
352,22,A,A,D,targeted mutation
352,22,A,A,E,targeted mutation
352,22,A,A,F,targeted mutation
352,22,A,A,G,targeted mutation
352,22,A,A,H,targeted mutation
352,22,A,A,I,targeted mutation
352,22,A,A,K,targeted mutation
352,22,A,A,L,targeted mutation
352,22,A,A,M,targeted mutation
352,22,A,A,N,targeted mutation
352,22,A,A,P,targeted mutation
352,22,A,A,Q,targeted mutation
352,22,A,A,R,targeted mutation
352,22,A,A,S,targeted mutation
352,22,A,A,T,targeted mutation
352,22,A,A,V,targeted mutation
352,22,A,A,W,targeted mutation
352,22,A,A,Y,targeted mutation
353,23,W,W,A,targeted mutation
353,23,W,W,C,targeted mutation
353,23,W,W,F,targeted mutation
353,23,W,W,G,targeted mutation
353,23,W,W,L,targeted mutation
353,23,W,W,R,targeted mutation
353,23,W,W,S,targeted mutation
353,23,W,W,Y,targeted mutation
354,24,N,N,D,targeted mutation
354,24,N,N,E,targeted mutation
354,24,N,N,G,targeted mutation
354,24,N,N,H,targeted mutation
354,24,N,N,K,targeted mutation
354,24,N,N,S,targeted mutation
354,24,N,N,T,targeted mutation
354,24,N,N,Y,targeted mutation
355,25,R,R,E,targeted mutation
355,25,R,R,G,targeted mutation
355,25,R,R,K,targeted mutation
355,25,R,R,N,targeted mutation
355,25,R,R,Q,targeted mutation
355,25,R,R,S,targeted mutation
355,25,R,R,T,targeted mutation
356,26,K,K,A,targeted mutation
356,26,K,K,C,targeted mutation
356,26,K,K,D,targeted mutation
356,26,K,K,E,targeted mutation
356,26,K,K,F,targeted mutation
356,26,K,K,G,targeted mutation
356,26,K,K,H,targeted mutation
356,26,K,K,I,targeted mutation
356,26,K,K,L,targeted mutation
356,26,K,K,M,targeted mutation
356,26,K,K,N,targeted mutation
356,26,K,K,P,targeted mutation
356,26,K,K,Q,targeted mutation
356,26,K,K,R,targeted mutation
356,26,K,K,S,targeted mutation
356,26,K,K,T,targeted mutation
356,26,K,K,V,targeted mutation
356,26,K,K,W,targeted mutation
356,26,K,K,Y,targeted mutation
357,27,R,R,A,targeted mutation
357,27,R,R,C,targeted mutation
357,27,R,R,D,targeted mutation
357,27,R,R,E,targeted mutation
357,27,R,R,F,targeted mutation
357,27,R,R,G,targeted mutation
357,27,R,R,H,targeted mutation
357,27,R,R,I,targeted mutation
357,27,R,R,K,targeted mutation
357,27,R,R,L,targeted mutation
357,27,R,R,M,targeted mutation
357,27,R,R,N,targeted mutation
357,27,R,R,P,targeted mutation
357,27,R,R,Q,targeted mutation
357,27,R,R,S,targeted mutation
357,27,R,R,T,targeted mutation
357,27,R,R,V,targeted mutation
357,27,R,R,W,targeted mutation
357,27,R,R,Y,targeted mutation
358,28,I,I,E,targeted mutation
358,28,I,I,F,targeted mutation
358,28,I,I,L,targeted mutation
358,28,I,I,N,targeted mutation
358,28,I,I,S,targeted mutation
358,28,I,I,T,targeted mutation
358,28,I,I,V,targeted mutation
359,29,S,S,A,targeted mutation
359,29,S,S,C,targeted mutation
359,29,S,S,D,targeted mutation
359,29,S,S,G,targeted mutation
359,29,S,S,I,targeted mutation
359,29,S,S,K,targeted mutation
359,29,S,S,L,targeted mutation
359,29,S,S,N,targeted mutation
359,29,S,S,Q,targeted mutation
359,29,S,S,R,targeted mutation
359,29,S,S,T,targeted mutation
360,30,N,N,A,targeted mutation
360,30,N,N,D,targeted mutation
360,30,N,N,K,targeted mutation
360,30,N,N,L,targeted mutation
360,30,N,N,P,targeted mutation
360,30,N,N,Q,targeted mutation
360,30,N,N,S,targeted mutation
360,30,N,N,T,targeted mutation
360,30,N,N,Y,targeted mutation
361,31,C,C,G,targeted mutation
361,31,C,C,I,targeted mutation
361,31,C,C,K,targeted mutation
361,31,C,C,L,targeted mutation
361,31,C,C,S,targeted mutation
361,31,C,C,T,targeted mutation
361,31,C,C,V,targeted mutation
362,32,V,V,F,targeted mutation
362,32,V,V,I,targeted mutation
362,32,V,V,L,targeted mutation
363,33,A,A,E,targeted mutation
363,33,A,A,G,targeted mutation
363,33,A,A,L,targeted mutation
363,33,A,A,S,targeted mutation
363,33,A,A,T,targeted mutation
363,33,A,A,V,targeted mutation
364,34,D,D,G,targeted mutation
364,34,D,D,N,targeted mutation
364,34,D,D,S,targeted mutation
365,35,Y,Y,A,targeted mutation
365,35,Y,Y,C,targeted mutation
365,35,Y,Y,D,targeted mutation
365,35,Y,Y,F,targeted mutation
365,35,Y,Y,L,targeted mutation
365,35,Y,Y,S,targeted mutation
365,35,Y,Y,V,targeted mutation
366,36,S,S,A,targeted mutation
366,36,S,S,F,targeted mutation
366,36,S,S,I,targeted mutation
366,36,S,S,L,targeted mutation
366,36,S,S,N,targeted mutation
366,36,S,S,P,targeted mutation
366,36,S,S,R,targeted mutation
366,36,S,S,T,targeted mutation
366,36,S,S,Y,targeted mutation
367,37,V,V,A,targeted mutation
367,37,V,V,C,targeted mutation
367,37,V,V,D,targeted mutation
367,37,V,V,F,targeted mutation
367,37,V,V,G,targeted mutation
367,37,V,V,I,targeted mutation
367,37,V,V,L,targeted mutation
367,37,V,V,S,targeted mutation
367,37,V,V,Y,targeted mutation
368,38,I,L,A,targeted mutation
368,38,I,L,C,targeted mutation
368,38,I,L,D,targeted mutation
368,38,I,L,E,targeted mutation
368,38,I,L,F,targeted mutation
368,38,I,L,G,targeted mutation
368,38,I,L,H,targeted mutation
368,38,I,L,K,targeted mutation
368,38,I,L,L,targeted mutation
368,38,I,L,M,targeted mutation
368,38,I,L,N,targeted mutation
368,38,I,L,P,targeted mutation
368,38,I,L,Q,targeted mutation
368,38,I,L,R,targeted mutation
368,38,I,L,S,targeted mutation
368,38,I,L,T,targeted mutation
368,38,I,L,V,targeted mutation
368,38,I,L,W,targeted mutation
368,38,I,L,Y,targeted mutation
369,39,Y,Y,C,targeted mutation
369,39,Y,Y,F,targeted mutation
369,39,Y,Y,H,targeted mutation
369,39,Y,Y,Q,targeted mutation
369,39,Y,Y,W,targeted mutation
370,40,N,N,D,targeted mutation
370,40,N,N,H,targeted mutation
370,40,N,N,I,targeted mutation
370,40,N,N,K,targeted mutation
370,40,N,N,P,targeted mutation
370,40,N,N,R,targeted mutation
370,40,N,N,S,targeted mutation
370,40,N,N,T,targeted mutation
370,40,N,N,Y,targeted mutation
371,41,F,S,A,targeted mutation
371,41,F,S,C,targeted mutation
371,41,F,S,D,targeted mutation
371,41,F,S,E,targeted mutation
371,41,F,S,G,targeted mutation
371,41,F,S,H,targeted mutation
371,41,F,S,I,targeted mutation
371,41,F,S,K,targeted mutation
371,41,F,S,L,targeted mutation
371,41,F,S,M,targeted mutation
371,41,F,S,N,targeted mutation
371,41,F,S,P,targeted mutation
371,41,F,S,Q,targeted mutation
371,41,F,S,R,targeted mutation
371,41,F,S,S,targeted mutation
371,41,F,S,T,targeted mutation
371,41,F,S,V,targeted mutation
371,41,F,S,W,targeted mutation
371,41,F,S,Y,targeted mutation
372,42,A,A,E,targeted mutation
372,42,A,A,G,targeted mutation
372,42,A,A,P,targeted mutation
372,42,A,A,Q,targeted mutation
372,42,A,A,R,targeted mutation
372,42,A,A,S,targeted mutation
372,42,A,A,T,targeted mutation
372,42,A,A,V,targeted mutation
373,43,P,S,A,targeted mutation
373,43,P,S,C,targeted mutation
373,43,P,S,D,targeted mutation
373,43,P,S,E,targeted mutation
373,43,P,S,F,targeted mutation
373,43,P,S,G,targeted mutation
373,43,P,S,H,targeted mutation
373,43,P,S,I,targeted mutation
373,43,P,S,K,targeted mutation
373,43,P,S,L,targeted mutation
373,43,P,S,M,targeted mutation
373,43,P,S,N,targeted mutation
373,43,P,S,Q,targeted mutation
373,43,P,S,R,targeted mutation
373,43,P,S,S,targeted mutation
373,43,P,S,T,targeted mutation
373,43,P,S,V,targeted mutation
373,43,P,S,W,targeted mutation
373,43,P,S,Y,targeted mutation
374,44,F,F,A,targeted mutation
374,44,F,F,I,targeted mutation
374,44,F,F,L,targeted mutation
374,44,F,F,S,targeted mutation
374,44,F,F,Y,targeted mutation
375,45,F,S,A,targeted mutation
375,45,F,S,C,targeted mutation
375,45,F,S,D,targeted mutation
375,45,F,S,E,targeted mutation
375,45,F,S,G,targeted mutation
375,45,F,S,H,targeted mutation
375,45,F,S,I,targeted mutation
375,45,F,S,K,targeted mutation
375,45,F,S,L,targeted mutation
375,45,F,S,M,targeted mutation
375,45,F,S,N,targeted mutation
375,45,F,S,P,targeted mutation
375,45,F,S,Q,targeted mutation
375,45,F,S,R,targeted mutation
375,45,F,S,S,targeted mutation
375,45,F,S,T,targeted mutation
375,45,F,S,V,targeted mutation
375,45,F,S,W,targeted mutation
375,45,F,S,Y,targeted mutation
376,46,A,T,C,targeted mutation
376,46,A,T,D,targeted mutation
376,46,A,T,E,targeted mutation
376,46,A,T,F,targeted mutation
376,46,A,T,G,targeted mutation
376,46,A,T,H,targeted mutation
376,46,A,T,I,targeted mutation
376,46,A,T,K,targeted mutation
376,46,A,T,L,targeted mutation
376,46,A,T,M,targeted mutation
376,46,A,T,N,targeted mutation
376,46,A,T,P,targeted mutation
376,46,A,T,Q,targeted mutation
376,46,A,T,R,targeted mutation
376,46,A,T,S,targeted mutation
376,46,A,T,T,targeted mutation
376,46,A,T,V,targeted mutation
376,46,A,T,W,targeted mutation
376,46,A,T,Y,targeted mutation
377,47,F,F,L,targeted mutation
377,47,F,F,M,targeted mutation
377,47,F,F,R,targeted mutation
377,47,F,F,Y,targeted mutation
378,48,K,K,A,targeted mutation
378,48,K,K,E,targeted mutation
378,48,K,K,M,targeted mutation
378,48,K,K,N,targeted mutation
378,48,K,K,P,targeted mutation
378,48,K,K,R,targeted mutation
378,48,K,K,V,targeted mutation
379,49,C,C,G,targeted mutation
379,49,C,C,K,targeted mutation
379,49,C,C,L,targeted mutation
379,49,C,C,R,targeted mutation
379,49,C,C,T,targeted mutation
379,49,C,C,V,targeted mutation
380,50,Y,Y,F,targeted mutation
380,50,Y,Y,H,targeted mutation
380,50,Y,Y,L,targeted mutation
380,50,Y,Y,S,targeted mutation
380,50,Y,Y,W,targeted mutation
381,51,G,G,E,targeted mutation
381,51,G,G,L,targeted mutation
381,51,G,G,N,targeted mutation
381,51,G,G,R,targeted mutation
381,51,G,G,S,targeted mutation
382,52,V,V,A,targeted mutation
382,52,V,V,L,targeted mutation
382,52,V,V,M,targeted mutation
382,52,V,V,Q,targeted mutation
383,53,S,S,A,targeted mutation
383,53,S,S,C,targeted mutation
383,53,S,S,D,targeted mutation
383,53,S,S,E,targeted mutation
383,53,S,S,F,targeted mutation
383,53,S,S,G,targeted mutation
383,53,S,S,H,targeted mutation
383,53,S,S,I,targeted mutation
383,53,S,S,K,targeted mutation
383,53,S,S,L,targeted mutation
383,53,S,S,M,targeted mutation
383,53,S,S,N,targeted mutation
383,53,S,S,P,targeted mutation
383,53,S,S,Q,targeted mutation
383,53,S,S,R,targeted mutation
383,53,S,S,T,targeted mutation
383,53,S,S,V,targeted mutation
383,53,S,S,W,targeted mutation
383,53,S,S,Y,targeted mutation
384,54,P,P,A,targeted mutation
384,54,P,P,H,targeted mutation
384,54,P,P,L,targeted mutation
384,54,P,P,R,targeted mutation
384,54,P,P,S,targeted mutation
384,54,P,P,T,targeted mutation
385,55,T,T,A,targeted mutation
385,55,T,T,C,targeted mutation
385,55,T,T,D,targeted mutation
385,55,T,T,E,targeted mutation
385,55,T,T,F,targeted mutation
385,55,T,T,G,targeted mutation
385,55,T,T,H,targeted mutation
385,55,T,T,I,targeted mutation
385,55,T,T,K,targeted mutation
385,55,T,T,L,targeted mutation
385,55,T,T,M,targeted mutation
385,55,T,T,N,targeted mutation
385,55,T,T,P,targeted mutation
385,55,T,T,Q,targeted mutation
385,55,T,T,R,targeted mutation
385,55,T,T,S,targeted mutation
385,55,T,T,V,targeted mutation
385,55,T,T,W,targeted mutation
385,55,T,T,Y,targeted mutation
386,56,K,K,E,targeted mutation
386,56,K,K,I,targeted mutation
386,56,K,K,L,targeted mutation
386,56,K,K,R,targeted mutation
387,57,L,L,A,targeted mutation
387,57,L,L,F,targeted mutation
387,57,L,L,I,targeted mutation
387,57,L,L,S,targeted mutation
387,57,L,L,V,targeted mutation
388,58,N,N,A,targeted mutation
388,58,N,N,D,targeted mutation
388,58,N,N,K,targeted mutation
388,58,N,N,L,targeted mutation
388,58,N,N,R,targeted mutation
388,58,N,N,S,targeted mutation
388,58,N,N,V,targeted mutation
389,59,D,D,A,targeted mutation
389,59,D,D,E,targeted mutation
389,59,D,D,F,targeted mutation
389,59,D,D,G,targeted mutation
389,59,D,D,H,targeted mutation
389,59,D,D,I,targeted mutation
389,59,D,D,L,targeted mutation
389,59,D,D,N,targeted mutation
389,59,D,D,S,targeted mutation
389,59,D,D,V,targeted mutation
389,59,D,D,Y,targeted mutation
390,60,L,L,F,targeted mutation
390,60,L,L,I,targeted mutation
390,60,L,L,M,targeted mutation
390,60,L,L,T,targeted mutation
391,61,C,C,I,targeted mutation
391,61,C,C,L,targeted mutation
391,61,C,C,M,targeted mutation
391,61,C,C,R,targeted mutation
391,61,C,C,S,targeted mutation
392,62,F,F,G,targeted mutation
392,62,F,F,I,targeted mutation
392,62,F,F,L,targeted mutation
392,62,F,F,S,targeted mutation
392,62,F,F,V,targeted mutation
392,62,F,F,Y,targeted mutation
393,63,T,T,A,targeted mutation
393,63,T,T,E,targeted mutation
393,63,T,T,I,targeted mutation
393,63,T,T,L,targeted mutation
393,63,T,T,M,targeted mutation
393,63,T,T,N,targeted mutation
393,63,T,T,S,targeted mutation
394,64,N,N,A,targeted mutation
394,64,N,N,D,targeted mutation
394,64,N,N,H,targeted mutation
394,64,N,N,I,targeted mutation
394,64,N,N,K,targeted mutation
394,64,N,N,L,targeted mutation
394,64,N,N,Q,targeted mutation
394,64,N,N,R,targeted mutation
394,64,N,N,S,targeted mutation
394,64,N,N,T,targeted mutation
394,64,N,N,Y,targeted mutation
395,65,V,V,A,targeted mutation
395,65,V,V,E,targeted mutation
395,65,V,V,F,targeted mutation
395,65,V,V,I,targeted mutation
395,65,V,V,L,targeted mutation
395,65,V,V,S,targeted mutation
396,66,Y,Y,F,targeted mutation
396,66,Y,Y,H,targeted mutation
396,66,Y,Y,I,targeted mutation
396,66,Y,Y,L,targeted mutation
396,66,Y,Y,S,targeted mutation
396,66,Y,Y,T,targeted mutation
397,67,A,A,L,targeted mutation
397,67,A,A,M,targeted mutation
397,67,A,A,S,targeted mutation
397,67,A,A,T,targeted mutation
397,67,A,A,V,targeted mutation
398,68,D,D,N,targeted mutation
398,68,D,D,P,targeted mutation
398,68,D,D,S,targeted mutation
399,69,S,S,A,targeted mutation
399,69,S,S,L,targeted mutation
399,69,S,S,M,targeted mutation
400,70,F,F,A,targeted mutation
400,70,F,F,E,targeted mutation
400,70,F,F,I,targeted mutation
400,70,F,F,L,targeted mutation
400,70,F,F,Q,targeted mutation
400,70,F,F,T,targeted mutation
401,71,V,V,A,targeted mutation
401,71,V,V,I,targeted mutation
401,71,V,V,L,targeted mutation
402,72,I,I,C,targeted mutation
402,72,I,I,F,targeted mutation
402,72,I,I,H,targeted mutation
402,72,I,I,L,targeted mutation
402,72,I,I,M,targeted mutation
