reference_site,sequential_site,wildtype_aa,reference_aa,mutant_aa,mutation_type
402,72,I,I,T,targeted mutation
402,72,I,I,V,targeted mutation
403,73,R,R,G,targeted mutation
403,73,R,R,I,targeted mutation
403,73,R,R,K,targeted mutation
403,73,R,R,L,targeted mutation
403,73,R,R,M,targeted mutation
403,73,R,R,S,targeted mutation
403,73,R,R,T,targeted mutation
404,74,G,G,A,targeted mutation
404,74,G,G,C,targeted mutation
404,74,G,G,P,targeted mutation
404,74,G,G,R,targeted mutation
404,74,G,G,S,targeted mutation
404,74,G,G,V,targeted mutation
405,75,N,D,A,targeted mutation
405,75,N,D,C,targeted mutation
405,75,N,D,D,targeted mutation
405,75,N,D,E,targeted mutation
405,75,N,D,F,targeted mutation
405,75,N,D,G,targeted mutation
405,75,N,D,H,targeted mutation
405,75,N,D,I,targeted mutation
405,75,N,D,K,targeted mutation
405,75,N,D,L,targeted mutation
405,75,N,D,M,targeted mutation
405,75,N,D,P,targeted mutation
405,75,N,D,Q,targeted mutation
405,75,N,D,R,targeted mutation
405,75,N,D,S,targeted mutation
405,75,N,D,T,targeted mutation
405,75,N,D,V,targeted mutation
405,75,N,D,W,targeted mutation
405,75,N,D,Y,targeted mutation
406,76,E,E,A,targeted mutation
406,76,E,E,D,targeted mutation
406,76,E,E,K,targeted mutation
406,76,E,E,Q,targeted mutation
407,77,V,V,A,targeted mutation
407,77,V,V,F,targeted mutation
407,77,V,V,I,targeted mutation
407,77,V,V,L,targeted mutation
407,77,V,V,S,targeted mutation
408,78,S,R,A,targeted mutation
408,78,S,R,C,targeted mutation
408,78,S,R,D,targeted mutation
408,78,S,R,E,targeted mutation
408,78,S,R,F,targeted mutation
408,78,S,R,G,targeted mutation
408,78,S,R,H,targeted mutation
408,78,S,R,I,targeted mutation
408,78,S,R,K,targeted mutation
408,78,S,R,L,targeted mutation
408,78,S,R,M,targeted mutation
408,78,S,R,N,targeted mutation
408,78,S,R,P,targeted mutation
408,78,S,R,Q,targeted mutation
408,78,S,R,R,targeted mutation
408,78,S,R,T,targeted mutation
408,78,S,R,V,targeted mutation
408,78,S,R,W,targeted mutation
408,78,S,R,Y,targeted mutation
409,79,Q,Q,A,targeted mutation
409,79,Q,Q,E,targeted mutation
409,79,Q,Q,H,targeted mutation
409,79,Q,Q,K,targeted mutation
409,79,Q,Q,L,targeted mutation
409,79,Q,Q,N,targeted mutation
410,80,I,I,A,targeted mutation
410,80,I,I,L,targeted mutation
410,80,I,I,M,targeted mutation
410,80,I,I,S,targeted mutation
410,80,I,I,T,targeted mutation
410,80,I,I,V,targeted mutation
411,81,A,A,C,targeted mutation
411,81,A,A,D,targeted mutation
411,81,A,A,G,targeted mutation
411,81,A,A,L,targeted mutation
411,81,A,A,N,targeted mutation
411,81,A,A,P,targeted mutation
411,81,A,A,S,targeted mutation
411,81,A,A,T,targeted mutation
411,81,A,A,V,targeted mutation
412,82,P,P,K,targeted mutation
412,82,P,P,L,targeted mutation
412,82,P,P,N,targeted mutation
412,82,P,P,Q,targeted mutation
412,82,P,P,T,targeted mutation
413,83,G,G,A,targeted mutation
413,83,G,G,C,targeted mutation
413,83,G,G,E,targeted mutation
413,83,G,G,K,targeted mutation
413,83,G,G,R,targeted mutation
413,83,G,G,S,targeted mutation
413,83,G,G,V,targeted mutation
413,83,G,G,W,targeted mutation
414,84,Q,Q,E,targeted mutation
414,84,Q,Q,H,targeted mutation
414,84,Q,Q,K,targeted mutation
414,84,Q,Q,L,targeted mutation
414,84,Q,Q,P,targeted mutation
414,84,Q,Q,R,targeted mutation
415,85,T,T,A,targeted mutation
415,85,T,T,C,targeted mutation
415,85,T,T,I,targeted mutation
415,85,T,T,K,targeted mutation
415,85,T,T,L,targeted mutation
415,85,T,T,N,targeted mutation
415,85,T,T,P,targeted mutation
415,85,T,T,Q,targeted mutation
415,85,T,T,S,targeted mutation
416,86,G,G,*,targeted mutation
416,86,G,G,E,targeted mutation
416,86,G,G,N,targeted mutation
416,86,G,G,W,targeted mutation
417,87,N,K,A,targeted mutation
417,87,N,K,C,targeted mutation
417,87,N,K,D,targeted mutation
417,87,N,K,E,targeted mutation
417,87,N,K,F,targeted mutation
417,87,N,K,G,targeted mutation
417,87,N,K,H,targeted mutation
417,87,N,K,I,targeted mutation
417,87,N,K,K,targeted mutation
417,87,N,K,L,targeted mutation
417,87,N,K,M,targeted mutation
417,87,N,K,P,targeted mutation
417,87,N,K,Q,targeted mutation
417,87,N,K,R,targeted mutation
417,87,N,K,S,targeted mutation
417,87,N,K,T,targeted mutation
417,87,N,K,V,targeted mutation
417,87,N,K,W,targeted mutation
417,87,N,K,Y,targeted mutation
418,88,I,I,C,targeted mutation
418,88,I,I,L,targeted mutation
418,88,I,I,T,targeted mutation
418,88,I,I,V,targeted mutation
419,89,A,A,I,targeted mutation
419,89,A,A,S,targeted mutation
419,89,A,A,T,targeted mutation
419,89,A,A,V,targeted mutation
420,90,D,D,A,targeted mutation
420,90,D,D,G,targeted mutation
420,90,D,D,I,targeted mutation
420,90,D,D,N,targeted mutation
420,90,D,D,R,targeted mutation
420,90,D,D,Y,targeted mutation
421,91,Y,Y,A,targeted mutation
421,91,Y,Y,C,targeted mutation
421,91,Y,Y,F,targeted mutation
421,91,Y,Y,H,targeted mutation
421,91,Y,Y,I,targeted mutation
422,92,N,N,I,targeted mutation
423,93,Y,Y,C,targeted mutation
423,93,Y,Y,F,targeted mutation
423,93,Y,Y,W,targeted mutation
424,94,K,K,I,targeted mutation
424,94,K,K,N,targeted mutation
424,94,K,K,Q,targeted mutation
424,94,K,K,R,targeted mutation
424,94,K,K,Y,targeted mutation
425,95,L,L,F,targeted mutation
425,95,L,L,I,targeted mutation
425,95,L,L,M,targeted mutation
425,95,L,L,V,targeted mutation
426,96,P,P,I,targeted mutation
426,96,P,P,L,targeted mutation
426,96,P,P,Q,targeted mutation
426,96,P,P,S,targeted mutation
426,96,P,P,T,targeted mutation
427,97,D,D,A,targeted mutation
427,97,D,D,E,targeted mutation
427,97,D,D,G,targeted mutation
427,97,D,D,H,targeted mutation
427,97,D,D,L,targeted mutation
427,97,D,D,N,targeted mutation
427,97,D,D,R,targeted mutation
427,97,D,D,V,targeted mutation
427,97,D,D,Y,targeted mutation
428,98,D,D,A,targeted mutation
428,98,D,D,E,targeted mutation
428,98,D,D,G,targeted mutation
428,98,D,D,H,targeted mutation
428,98,D,D,Q,targeted mutation
428,98,D,D,V,targeted mutation
428,98,D,D,Y,targeted mutation
429,99,F,F,I,targeted mutation
429,99,F,F,L,targeted mutation
430,100,T,T,A,targeted mutation
430,100,T,T,I,targeted mutation
430,100,T,T,L,targeted mutation
430,100,T,T,P,targeted mutation
430,100,T,T,S,targeted mutation
431,101,G,G,S,targeted mutation
431,101,G,G,V,targeted mutation
432,102,C,C,L,targeted mutation
432,102,C,C,T,targeted mutation
432,102,C,C,V,targeted mutation
433,103,V,V,F,targeted mutation
433,103,V,V,G,targeted mutation
433,103,V,V,I,targeted mutation
433,103,V,V,L,targeted mutation
434,104,I,I,L,targeted mutation
434,104,I,I,M,targeted mutation
434,104,I,I,T,targeted mutation
434,104,I,I,V,targeted mutation
435,105,A,A,I,targeted mutation
435,105,A,A,L,targeted mutation
435,105,A,A,S,targeted mutation
435,105,A,A,T,targeted mutation
435,105,A,A,V,targeted mutation
436,106,W,W,C,targeted mutation
436,106,W,W,F,targeted mutation
436,106,W,W,L,targeted mutation
436,106,W,W,R,targeted mutation
436,106,W,W,T,targeted mutation
436,106,W,W,Y,targeted mutation
437,107,N,N,E,targeted mutation
437,107,N,N,I,targeted mutation
437,107,N,N,S,targeted mutation
438,108,S,S,A,targeted mutation
438,108,S,S,F,targeted mutation
438,108,S,S,I,targeted mutation
438,108,S,S,L,targeted mutation
438,108,S,S,T,targeted mutation
438,108,S,S,Y,targeted mutation
439,109,N,N,D,targeted mutation
439,109,N,N,I,targeted mutation
439,109,N,N,K,targeted mutation
439,109,N,N,T,targeted mutation
439,109,N,N,Y,targeted mutation
440,110,K,N,A,targeted mutation
440,110,K,N,C,targeted mutation
440,110,K,N,D,targeted mutation
440,110,K,N,E,targeted mutation
440,110,K,N,F,targeted mutation
440,110,K,N,G,targeted mutation
440,110,K,N,H,targeted mutation
440,110,K,N,I,targeted mutation
440,110,K,N,L,targeted mutation
440,110,K,N,M,targeted mutation
440,110,K,N,N,targeted mutation
440,110,K,N,P,targeted mutation
440,110,K,N,Q,targeted mutation
440,110,K,N,R,targeted mutation
440,110,K,N,S,targeted mutation
440,110,K,N,T,targeted mutation
440,110,K,N,V,targeted mutation
440,110,K,N,W,targeted mutation
440,110,K,N,Y,targeted mutation
441,111,L,L,F,targeted mutation
441,111,L,L,I,targeted mutation
441,111,L,L,P,targeted mutation
441,111,L,L,R,targeted mutation
441,111,L,L,V,targeted mutation
442,112,D,D,F,targeted mutation
442,112,D,D,G,targeted mutation
442,112,D,D,I,targeted mutation
442,112,D,D,S,targeted mutation
442,112,D,D,V,targeted mutation
442,112,D,D,Y,targeted mutation
443,113,S,S,A,targeted mutation
443,113,S,S,F,targeted mutation
443,113,S,S,L,targeted mutation
443,113,S,S,Y,targeted mutation
444,114,K,K,-,targeted mutation
444,114,K,K,A,targeted mutation
444,114,K,K,C,targeted mutation
444,114,K,K,D,targeted mutation
444,114,K,K,E,targeted mutation
444,114,K,K,F,targeted mutation
444,114,K,K,G,targeted mutation
444,114,K,K,H,targeted mutation
444,114,K,K,I,targeted mutation
444,114,K,K,L,targeted mutation
444,114,K,K,M,targeted mutation
444,114,K,K,N,targeted mutation
444,114,K,K,P,targeted mutation
444,114,K,K,Q,targeted mutation
444,114,K,K,R,targeted mutation
444,114,K,K,S,targeted mutation
444,114,K,K,T,targeted mutation
444,114,K,K,V,targeted mutation
444,114,K,K,W,targeted mutation
444,114,K,K,Y,targeted mutation
445,115,P,V,-,targeted mutation
445,115,P,V,A,targeted mutation
445,115,P,V,C,targeted mutation
445,115,P,V,D,targeted mutation
445,115,P,V,E,targeted mutation
445,115,P,V,F,targeted mutation
445,115,P,V,G,targeted mutation
445,115,P,V,H,targeted mutation
445,115,P,V,I,targeted mutation
445,115,P,V,K,targeted mutation
445,115,P,V,L,targeted mutation
445,115,P,V,M,targeted mutation
445,115,P,V,N,targeted mutation
445,115,P,V,Q,targeted mutation
445,115,P,V,R,targeted mutation
445,115,P,V,S,targeted mutation
445,115,P,V,T,targeted mutation
445,115,P,V,V,targeted mutation
445,115,P,V,W,targeted mutation
445,115,P,V,Y,targeted mutation
446,116,S,G,-,targeted mutation
446,116,S,G,A,targeted mutation
446,116,S,G,C,targeted mutation
446,116,S,G,D,targeted mutation
446,116,S,G,E,targeted mutation
446,116,S,G,F,targeted mutation
446,116,S,G,G,targeted mutation
446,116,S,G,H,targeted mutation
446,116,S,G,I,targeted mutation
446,116,S,G,K,targeted mutation
446,116,S,G,L,targeted mutation
446,116,S,G,M,targeted mutation
446,116,S,G,N,targeted mutation
446,116,S,G,P,targeted mutation
446,116,S,G,Q,targeted mutation
446,116,S,G,R,targeted mutation
446,116,S,G,T,targeted mutation
446,116,S,G,V,targeted mutation
446,116,S,G,W,targeted mutation
446,116,S,G,Y,targeted mutation
447,117,G,G,-,targeted mutation
447,117,G,G,A,targeted mutation
447,117,G,G,C,targeted mutation
447,117,G,G,D,targeted mutation
447,117,G,G,E,targeted mutation
447,117,G,G,F,targeted mutation
447,117,G,G,H,targeted mutation
447,117,G,G,I,targeted mutation
447,117,G,G,K,targeted mutation
447,117,G,G,L,targeted mutation
447,117,G,G,M,targeted mutation
447,117,G,G,N,targeted mutation
447,117,G,G,P,targeted mutation
447,117,G,G,Q,targeted mutation
447,117,G,G,R,targeted mutation
447,117,G,G,S,targeted mutation
447,117,G,G,T,targeted mutation
447,117,G,G,V,targeted mutation
447,117,G,G,W,targeted mutation
447,117,G,G,Y,targeted mutation
448,118,N,N,-,targeted mutation
448,118,N,N,D,targeted mutation
448,118,N,N,I,targeted mutation
448,118,N,N,K,targeted mutation
448,118,N,N,S,targeted mutation
448,118,N,N,T,targeted mutation
448,118,N,N,Y,targeted mutation
449,119,Y,Y,-,targeted mutation
449,119,Y,Y,A,targeted mutation
449,119,Y,Y,C,targeted mutation
449,119,Y,Y,D,targeted mutation
449,119,Y,Y,E,targeted mutation
449,119,Y,Y,F,targeted mutation
449,119,Y,Y,G,targeted mutation
449,119,Y,Y,H,targeted mutation
449,119,Y,Y,I,targeted mutation
449,119,Y,Y,K,targeted mutation
449,119,Y,Y,L,targeted mutation
449,119,Y,Y,M,targeted mutation
449,119,Y,Y,N,targeted mutation
449,119,Y,Y,P,targeted mutation
449,119,Y,Y,Q,targeted mutation
449,119,Y,Y,R,targeted mutation
449,119,Y,Y,S,targeted mutation
449,119,Y,Y,T,targeted mutation
449,119,Y,Y,V,targeted mutation
449,119,Y,Y,W,targeted mutation
450,120,N,N,A,targeted mutation
450,120,N,N,C,targeted mutation
450,120,N,N,D,targeted mutation
450,120,N,N,E,targeted mutation
450,120,N,N,F,targeted mutation
450,120,N,N,G,targeted mutation
450,120,N,N,H,targeted mutation
450,120,N,N,I,targeted mutation
450,120,N,N,K,targeted mutation
450,120,N,N,L,targeted mutation
450,120,N,N,M,targeted mutation
450,120,N,N,P,targeted mutation
450,120,N,N,Q,targeted mutation
450,120,N,N,R,targeted mutation
450,120,N,N,S,targeted mutation
450,120,N,N,T,targeted mutation
450,120,N,N,V,targeted mutation
450,120,N,N,W,targeted mutation
450,120,N,N,Y,targeted mutation
451,121,Y,Y,F,targeted mutation
451,121,Y,Y,H,targeted mutation
451,121,Y,Y,L,targeted mutation
452,122,L,L,A,targeted mutation
452,122,L,L,C,targeted mutation
452,122,L,L,D,targeted mutation
452,122,L,L,E,targeted mutation
452,122,L,L,F,targeted mutation
452,122,L,L,G,targeted mutation
452,122,L,L,H,targeted mutation
452,122,L,L,I,targeted mutation
452,122,L,L,K,targeted mutation
452,122,L,L,M,targeted mutation
452,122,L,L,N,targeted mutation
452,122,L,L,P,targeted mutation
452,122,L,L,Q,targeted mutation
452,122,L,L,R,targeted mutation
452,122,L,L,S,targeted mutation
452,122,L,L,T,targeted mutation
452,122,L,L,V,targeted mutation
452,122,L,L,W,targeted mutation
452,122,L,L,Y,targeted mutation
453,123,Y,Y,C,targeted mutation
453,123,Y,Y,F,targeted mutation
453,123,Y,Y,H,targeted mutation
453,123,Y,Y,R,targeted mutation
453,123,Y,Y,S,targeted mutation
454,124,R,R,E,targeted mutation
454,124,R,R,I,targeted mutation
454,124,R,R,K,targeted mutation
454,124,R,R,S,targeted mutation
455,125,L,L,A,targeted mutation
455,125,L,L,C,targeted mutation
455,125,L,L,D,targeted mutation
455,125,L,L,E,targeted mutation
455,125,L,L,F,targeted mutation
455,125,L,L,G,targeted mutation
455,125,L,L,H,targeted mutation
455,125,L,L,I,targeted mutation
455,125,L,L,K,targeted mutation
455,125,L,L,M,targeted mutation
455,125,L,L,N,targeted mutation
455,125,L,L,P,targeted mutation
455,125,L,L,Q,targeted mutation
455,125,L,L,R,targeted mutation
455,125,L,L,S,targeted mutation
455,125,L,L,T,targeted mutation
455,125,L,L,V,targeted mutation
455,125,L,L,W,targeted mutation
455,125,L,L,Y,targeted mutation
456,126,F,F,A,targeted mutation
456,126,F,F,C,targeted mutation
456,126,F,F,D,targeted mutation
456,126,F,F,E,targeted mutation
456,126,F,F,G,targeted mutation
456,126,F,F,H,targeted mutation
456,126,F,F,I,targeted mutation
456,126,F,F,K,targeted mutation
456,126,F,F,L,targeted mutation
456,126,F,F,M,targeted mutation
456,126,F,F,N,targeted mutation
456,126,F,F,P,targeted mutation
456,126,F,F,Q,targeted mutation
456,126,F,F,R,targeted mutation
456,126,F,F,S,targeted mutation
456,126,F,F,T,targeted mutation
456,126,F,F,V,targeted mutation
456,126,F,F,W,targeted mutation
456,126,F,F,Y,targeted mutation
457,127,R,R,G,targeted mutation
457,127,R,R,K,targeted mutation
457,127,R,R,M,targeted mutation
457,127,R,R,Q,targeted mutation
457,127,R,R,S,targeted mutation
458,128,K,K,E,targeted mutation
458,128,K,K,L,targeted mutation
458,128,K,K,M,targeted mutation
458,128,K,K,N,targeted mutation
458,128,K,K,Q,targeted mutation
458,128,K,K,R,targeted mutation
458,128,K,K,S,targeted mutation
458,128,K,K,T,targeted mutation
459,129,S,S,A,targeted mutation
459,129,S,S,D,targeted mutation
459,129,S,S,F,targeted mutation
459,129,S,S,K,targeted mutation
459,129,S,S,P,targeted mutation
459,129,S,S,T,targeted mutation
459,129,S,S,Y,targeted mutation
460,130,K,N,A,targeted mutation
460,130,K,N,C,targeted mutation
460,130,K,N,D,targeted mutation
460,130,K,N,E,targeted mutation
460,130,K,N,F,targeted mutation
460,130,K,N,G,targeted mutation
460,130,K,N,H,targeted mutation
460,130,K,N,I,targeted mutation
460,130,K,N,L,targeted mutation
460,130,K,N,M,targeted mutation
460,130,K,N,N,targeted mutation
460,130,K,N,P,targeted mutation
460,130,K,N,Q,targeted mutation
460,130,K,N,R,targeted mutation
460,130,K,N,S,targeted mutation
460,130,K,N,T,targeted mutation
460,130,K,N,V,targeted mutation
460,130,K,N,W,targeted mutation
460,130,K,N,Y,targeted mutation
461,131,L,L,F,targeted mutation
461,131,L,L,I,targeted mutation
461,131,L,L,S,targeted mutation
462,132,K,K,A,targeted mutation
462,132,K,K,C,targeted mutation
462,132,K,K,D,targeted mutation
462,132,K,K,E,targeted mutation
462,132,K,K,F,targeted mutation
462,132,K,K,G,targeted mutation
462,132,K,K,H,targeted mutation
462,132,K,K,I,targeted mutation
462,132,K,K,L,targeted mutation
462,132,K,K,M,targeted mutation
462,132,K,K,N,targeted mutation
462,132,K,K,P,targeted mutation
462,132,K,K,Q,targeted mutation
462,132,K,K,R,targeted mutation
462,132,K,K,S,targeted mutation
462,132,K,K,T,targeted mutation
462,132,K,K,V,targeted mutation
462,132,K,K,W,targeted mutation
462,132,K,K,Y,targeted mutation
463,133,P,P,A,targeted mutation
463,133,P,P,F,targeted mutation
463,133,P,P,G,targeted mutation
463,133,P,P,H,targeted mutation
463,133,P,P,K,targeted mutation
463,133,P,P,L,targeted mutation
463,133,P,P,R,targeted mutation
463,133,P,P,S,targeted mutation
463,133,P,P,T,targeted mutation
464,134,F,F,I,targeted mutation
464,134,F,F,L,targeted mutation
464,134,F,F,S,targeted mutation
464,134,F,F,V,targeted mutation
464,134,F,F,Y,targeted mutation
465,135,E,E,A,targeted mutation
465,135,E,E,D,targeted mutation
465,135,E,E,G,targeted mutation
465,135,E,E,P,targeted mutation
465,135,E,E,R,targeted mutation
465,135,E,E,V,targeted mutation
466,136,R,R,D,targeted mutation
466,136,R,R,I,targeted mutation
466,136,R,R,K,targeted mutation
466,136,R,R,S,targeted mutation
467,137,D,D,E,targeted mutation
467,137,D,D,L,targeted mutation
467,137,D,D,N,targeted mutation
467,137,D,D,Y,targeted mutation
468,138,I,I,A,targeted mutation
468,138,I,I,C,targeted mutation
468,138,I,I,D,targeted mutation
468,138,I,I,E,targeted mutation
468,138,I,I,F,targeted mutation
468,138,I,I,G,targeted mutation
468,138,I,I,H,targeted mutation
468,138,I,I,K,targeted mutation
468,138,I,I,L,targeted mutation
468,138,I,I,M,targeted mutation
468,138,I,I,N,targeted mutation
468,138,I,I,P,targeted mutation
468,138,I,I,Q,targeted mutation
468,138,I,I,R,targeted mutation
468,138,I,I,S,targeted mutation
468,138,I,I,T,targeted mutation
468,138,I,I,V,targeted mutation
468,138,I,I,W,targeted mutation
468,138,I,I,Y,targeted mutation
469,139,S,S,A,targeted mutation
469,139,S,S,C,targeted mutation
469,139,S,S,L,targeted mutation
469,139,S,S,M,targeted mutation
469,139,S,S,N,targeted mutation
469,139,S,S,T,targeted mutation
470,140,T,T,A,targeted mutation
470,140,T,T,I,targeted mutation
470,140,T,T,K,targeted mutation
470,140,T,T,N,targeted mutation
470,140,T,T,P,targeted mutation
470,140,T,T,R,targeted mutation
470,140,T,T,S,targeted mutation
471,141,E,E,A,targeted mutation
471,141,E,E,D,targeted mutation
471,141,E,E,G,targeted mutation
471,141,E,E,K,targeted mutation
471,141,E,E,N,targeted mutation
471,141,E,E,Q,targeted mutation
471,141,E,E,S,targeted mutation
471,141,E,E,V,targeted mutation
472,142,I,I,A,targeted mutation
472,142,I,I,C,targeted mutation
472,142,I,I,D,targeted mutation
472,142,I,I,E,targeted mutation
472,142,I,I,F,targeted mutation
472,142,I,I,G,targeted mutation
472,142,I,I,H,targeted mutation
472,142,I,I,K,targeted mutation
472,142,I,I,L,targeted mutation
472,142,I,I,M,targeted mutation
472,142,I,I,N,targeted mutation
472,142,I,I,P,targeted mutation
472,142,I,I,Q,targeted mutation
472,142,I,I,R,targeted mutation
472,142,I,I,S,targeted mutation
472,142,I,I,T,targeted mutation
472,142,I,I,V,targeted mutation
472,142,I,I,W,targeted mutation
472,142,I,I,Y,targeted mutation
473,143,Y,Y,A,targeted mutation
473,143,Y,Y,C,targeted mutation
473,143,Y,Y,D,targeted mutation
473,143,Y,Y,E,targeted mutation
473,143,Y,Y,F,targeted mutation
473,143,Y,Y,G,targeted mutation
473,143,Y,Y,H,targeted mutation
473,143,Y,Y,I,targeted mutation
473,143,Y,Y,K,targeted mutation
473,143,Y,Y,L,targeted mutation
473,143,Y,Y,M,targeted mutation
473,143,Y,Y,N,targeted mutation
473,143,Y,Y,P,targeted mutation
473,143,Y,Y,Q,targeted mutation
473,143,Y,Y,R,targeted mutation
473,143,Y,Y,S,targeted mutation
473,143,Y,Y,T,targeted mutation
473,143,Y,Y,V,targeted mutation
473,143,Y,Y,W,targeted mutation
474,144,Q,Q,E,targeted mutation
474,144,Q,Q,F,targeted mutation
474,144,Q,Q,G,targeted mutation
474,144,Q,Q,H,targeted mutation
474,144,Q,Q,K,targeted mutation
474,144,Q,Q,L,targeted mutation
