reference_site,sequential_site,wildtype_aa,reference_aa,mutant_aa,mutation_type
474,144,Q,Q,P,targeted mutation
474,144,Q,Q,R,targeted mutation
474,144,Q,Q,S,targeted mutation
475,145,A,A,C,targeted mutation
475,145,A,A,D,targeted mutation
475,145,A,A,E,targeted mutation
475,145,A,A,F,targeted mutation
475,145,A,A,G,targeted mutation
475,145,A,A,H,targeted mutation
475,145,A,A,I,targeted mutation
475,145,A,A,K,targeted mutation
475,145,A,A,L,targeted mutation
475,145,A,A,M,targeted mutation
475,145,A,A,N,targeted mutation
475,145,A,A,P,targeted mutation
475,145,A,A,Q,targeted mutation
475,145,A,A,R,targeted mutation
475,145,A,A,S,targeted mutation
475,145,A,A,T,targeted mutation
475,145,A,A,V,targeted mutation
475,145,A,A,W,targeted mutation
475,145,A,A,Y,targeted mutation
476,146,G,G,A,targeted mutation
476,146,G,G,C,targeted mutation
476,146,G,G,D,targeted mutation
476,146,G,G,K,targeted mutation
476,146,G,G,N,targeted mutation
476,146,G,G,R,targeted mutation
476,146,G,G,S,targeted mutation
476,146,G,G,T,targeted mutation
476,146,G,G,V,targeted mutation
477,147,N,S,A,targeted mutation
477,147,N,S,C,targeted mutation
477,147,N,S,D,targeted mutation
477,147,N,S,E,targeted mutation
477,147,N,S,F,targeted mutation
477,147,N,S,G,targeted mutation
477,147,N,S,H,targeted mutation
477,147,N,S,I,targeted mutation
477,147,N,S,K,targeted mutation
477,147,N,S,L,targeted mutation
477,147,N,S,M,targeted mutation
477,147,N,S,P,targeted mutation
477,147,N,S,Q,targeted mutation
477,147,N,S,R,targeted mutation
477,147,N,S,S,targeted mutation
477,147,N,S,T,targeted mutation
477,147,N,S,V,targeted mutation
477,147,N,S,W,targeted mutation
477,147,N,S,Y,targeted mutation
478,148,K,T,A,targeted mutation
478,148,K,T,C,targeted mutation
478,148,K,T,D,targeted mutation
478,148,K,T,E,targeted mutation
478,148,K,T,F,targeted mutation
478,148,K,T,G,targeted mutation
478,148,K,T,H,targeted mutation
478,148,K,T,I,targeted mutation
478,148,K,T,L,targeted mutation
478,148,K,T,M,targeted mutation
478,148,K,T,N,targeted mutation
478,148,K,T,P,targeted mutation
478,148,K,T,Q,targeted mutation
478,148,K,T,R,targeted mutation
478,148,K,T,S,targeted mutation
478,148,K,T,T,targeted mutation
478,148,K,T,V,targeted mutation
478,148,K,T,W,targeted mutation
478,148,K,T,Y,targeted mutation
479,149,P,P,A,targeted mutation
479,149,P,P,G,targeted mutation
479,149,P,P,H,targeted mutation
479,149,P,P,L,targeted mutation
479,149,P,P,R,targeted mutation
479,149,P,P,S,targeted mutation
479,149,P,P,T,targeted mutation
480,150,C,C,L,targeted mutation
480,150,C,C,S,targeted mutation
480,150,C,C,T,targeted mutation
480,150,C,C,V,targeted mutation
481,151,N,N,D,targeted mutation
481,151,N,N,H,targeted mutation
481,151,N,N,I,targeted mutation
481,151,N,N,K,targeted mutation
481,151,N,N,M,targeted mutation
481,151,N,N,S,targeted mutation
481,151,N,N,T,targeted mutation
481,151,N,N,Y,targeted mutation
482,152,G,G,A,targeted mutation
482,152,G,G,D,targeted mutation
482,152,G,G,L,targeted mutation
482,152,G,G,R,targeted mutation
482,152,G,G,S,targeted mutation
482,152,G,G,V,targeted mutation
483,153,V,V,-,targeted mutation
483,153,V,V,A,targeted mutation
483,153,V,V,F,targeted mutation
483,153,V,V,G,targeted mutation
483,153,V,V,I,targeted mutation
483,153,V,V,L,targeted mutation
484,154,A,E,-,targeted mutation
484,154,A,E,C,targeted mutation
484,154,A,E,D,targeted mutation
484,154,A,E,E,targeted mutation
484,154,A,E,F,targeted mutation
484,154,A,E,G,targeted mutation
484,154,A,E,H,targeted mutation
484,154,A,E,I,targeted mutation
484,154,A,E,K,targeted mutation
484,154,A,E,L,targeted mutation
484,154,A,E,M,targeted mutation
484,154,A,E,N,targeted mutation
484,154,A,E,P,targeted mutation
484,154,A,E,Q,targeted mutation
484,154,A,E,R,targeted mutation
484,154,A,E,S,targeted mutation
484,154,A,E,T,targeted mutation
484,154,A,E,V,targeted mutation
484,154,A,E,W,targeted mutation
484,154,A,E,Y,targeted mutation
485,155,G,G,-,targeted mutation
485,155,G,G,A,targeted mutation
485,155,G,G,C,targeted mutation
485,155,G,G,D,targeted mutation
485,155,G,G,R,targeted mutation
485,155,G,G,S,targeted mutation
485,155,G,G,V,targeted mutation
486,156,P,F,-,targeted mutation
486,156,P,F,A,targeted mutation
486,156,P,F,C,targeted mutation
486,156,P,F,D,targeted mutation
486,156,P,F,E,targeted mutation
486,156,P,F,F,targeted mutation
486,156,P,F,G,targeted mutation
486,156,P,F,H,targeted mutation
486,156,P,F,I,targeted mutation
486,156,P,F,K,targeted mutation
486,156,P,F,L,targeted mutation
486,156,P,F,M,targeted mutation
486,156,P,F,N,targeted mutation
486,156,P,F,Q,targeted mutation
486,156,P,F,R,targeted mutation
486,156,P,F,S,targeted mutation
486,156,P,F,T,targeted mutation
486,156,P,F,V,targeted mutation
486,156,P,F,W,targeted mutation
486,156,P,F,Y,targeted mutation
487,157,N,N,D,targeted mutation
487,157,N,N,H,targeted mutation
487,157,N,N,I,targeted mutation
487,157,N,N,K,targeted mutation
487,157,N,N,S,targeted mutation
487,157,N,N,T,targeted mutation
488,158,C,C,I,targeted mutation
488,158,C,C,L,targeted mutation
488,158,C,C,V,targeted mutation
488,158,C,C,W,targeted mutation
488,158,C,C,Y,targeted mutation
489,159,Y,Y,F,targeted mutation
489,159,Y,Y,H,targeted mutation
489,159,Y,Y,L,targeted mutation
489,159,Y,Y,T,targeted mutation
489,159,Y,Y,W,targeted mutation
490,160,F,F,A,targeted mutation
490,160,F,F,C,targeted mutation
490,160,F,F,D,targeted mutation
490,160,F,F,E,targeted mutation
490,160,F,F,G,targeted mutation
490,160,F,F,H,targeted mutation
490,160,F,F,I,targeted mutation
490,160,F,F,K,targeted mutation
490,160,F,F,L,targeted mutation
490,160,F,F,M,targeted mutation
490,160,F,F,N,targeted mutation
490,160,F,F,P,targeted mutation
490,160,F,F,Q,targeted mutation
490,160,F,F,R,targeted mutation
490,160,F,F,S,targeted mutation
490,160,F,F,T,targeted mutation
490,160,F,F,V,targeted mutation
490,160,F,F,W,targeted mutation
490,160,F,F,Y,targeted mutation
491,161,P,P,L,targeted mutation
491,161,P,P,Q,targeted mutation
491,161,P,P,S,targeted mutation
491,161,P,P,T,targeted mutation
491,161,P,P,V,targeted mutation
492,162,L,L,F,targeted mutation
492,162,L,L,I,targeted mutation
492,162,L,L,T,targeted mutation
492,162,L,L,V,targeted mutation
492,162,L,L,Y,targeted mutation
493,163,Q,Q,E,targeted mutation
493,163,Q,Q,F,targeted mutation
493,163,Q,Q,H,targeted mutation
493,163,Q,Q,K,targeted mutation
493,163,Q,Q,L,targeted mutation
493,163,Q,Q,N,targeted mutation
493,163,Q,Q,P,targeted mutation
493,163,Q,Q,R,targeted mutation
493,163,Q,Q,T,targeted mutation
494,164,S,S,A,targeted mutation
494,164,S,S,C,targeted mutation
494,164,S,S,D,targeted mutation
494,164,S,S,E,targeted mutation
494,164,S,S,F,targeted mutation
494,164,S,S,G,targeted mutation
494,164,S,S,H,targeted mutation
494,164,S,S,I,targeted mutation
494,164,S,S,K,targeted mutation
494,164,S,S,L,targeted mutation
494,164,S,S,M,targeted mutation
494,164,S,S,N,targeted mutation
494,164,S,S,P,targeted mutation
494,164,S,S,Q,targeted mutation
494,164,S,S,R,targeted mutation
494,164,S,S,T,targeted mutation
494,164,S,S,V,targeted mutation
494,164,S,S,W,targeted mutation
494,164,S,S,Y,targeted mutation
495,165,Y,Y,F,targeted mutation
495,165,Y,Y,H,targeted mutation
495,165,Y,Y,I,targeted mutation
495,165,Y,Y,Q,targeted mutation
495,165,Y,Y,S,targeted mutation
495,165,Y,Y,W,targeted mutation
496,166,G,G,A,targeted mutation
496,166,G,G,C,targeted mutation
496,166,G,G,D,targeted mutation
496,166,G,G,M,targeted mutation
496,166,G,G,N,targeted mutation
496,166,G,G,R,targeted mutation
496,166,G,G,S,targeted mutation
496,166,G,G,T,targeted mutation
496,166,G,G,V,targeted mutation
496,166,G,G,W,targeted mutation
497,167,F,F,H,targeted mutation
497,167,F,F,I,targeted mutation
497,167,F,F,L,targeted mutation
497,167,F,F,S,targeted mutation
497,167,F,F,W,targeted mutation
498,168,R,Q,A,targeted mutation
498,168,R,Q,C,targeted mutation
498,168,R,Q,D,targeted mutation
498,168,R,Q,E,targeted mutation
498,168,R,Q,F,targeted mutation
498,168,R,Q,G,targeted mutation
498,168,R,Q,H,targeted mutation
498,168,R,Q,I,targeted mutation
498,168,R,Q,K,targeted mutation
498,168,R,Q,L,targeted mutation
498,168,R,Q,M,targeted mutation
498,168,R,Q,N,targeted mutation
498,168,R,Q,P,targeted mutation
498,168,R,Q,Q,targeted mutation
498,168,R,Q,S,targeted mutation
498,168,R,Q,T,targeted mutation
498,168,R,Q,V,targeted mutation
498,168,R,Q,W,targeted mutation
498,168,R,Q,Y,targeted mutation
499,169,P,P,H,targeted mutation
499,169,P,P,L,targeted mutation
499,169,P,P,Q,targeted mutation
499,169,P,P,R,targeted mutation
499,169,P,P,S,targeted mutation
499,169,P,P,T,targeted mutation
499,169,P,P,V,targeted mutation
500,170,T,T,A,targeted mutation
500,170,T,T,I,targeted mutation
500,170,T,T,L,targeted mutation
500,170,T,T,N,targeted mutation
500,170,T,T,P,targeted mutation
500,170,T,T,S,targeted mutation
501,171,Y,N,A,targeted mutation
501,171,Y,N,C,targeted mutation
501,171,Y,N,D,targeted mutation
501,171,Y,N,E,targeted mutation
501,171,Y,N,F,targeted mutation
501,171,Y,N,G,targeted mutation
501,171,Y,N,H,targeted mutation
501,171,Y,N,I,targeted mutation
501,171,Y,N,K,targeted mutation
501,171,Y,N,L,targeted mutation
501,171,Y,N,M,targeted mutation
501,171,Y,N,N,targeted mutation
501,171,Y,N,P,targeted mutation
501,171,Y,N,Q,targeted mutation
501,171,Y,N,R,targeted mutation
501,171,Y,N,S,targeted mutation
501,171,Y,N,T,targeted mutation
501,171,Y,N,V,targeted mutation
501,171,Y,N,W,targeted mutation
502,172,G,G,A,targeted mutation
502,172,G,G,C,targeted mutation
502,172,G,G,D,targeted mutation
502,172,G,G,L,targeted mutation
502,172,G,G,N,targeted mutation
502,172,G,G,S,targeted mutation
502,172,G,G,V,targeted mutation
503,173,V,V,A,targeted mutation
503,173,V,V,C,targeted mutation
503,173,V,V,D,targeted mutation
503,173,V,V,F,targeted mutation
503,173,V,V,G,targeted mutation
503,173,V,V,I,targeted mutation
503,173,V,V,L,targeted mutation
503,173,V,V,S,targeted mutation
503,173,V,V,T,targeted mutation
504,174,G,G,A,targeted mutation
504,174,G,G,C,targeted mutation
504,174,G,G,D,targeted mutation
504,174,G,G,E,targeted mutation
504,174,G,G,L,targeted mutation
504,174,G,G,N,targeted mutation
504,174,G,G,S,targeted mutation
504,174,G,G,T,targeted mutation
504,174,G,G,V,targeted mutation
504,174,G,G,W,targeted mutation
505,175,H,Y,A,targeted mutation
505,175,H,Y,C,targeted mutation
505,175,H,Y,D,targeted mutation
505,175,H,Y,E,targeted mutation
505,175,H,Y,F,targeted mutation
505,175,H,Y,G,targeted mutation
505,175,H,Y,I,targeted mutation
505,175,H,Y,K,targeted mutation
505,175,H,Y,L,targeted mutation
505,175,H,Y,M,targeted mutation
505,175,H,Y,N,targeted mutation
505,175,H,Y,P,targeted mutation
505,175,H,Y,Q,targeted mutation
505,175,H,Y,R,targeted mutation
505,175,H,Y,S,targeted mutation
505,175,H,Y,T,targeted mutation
505,175,H,Y,V,targeted mutation
505,175,H,Y,W,targeted mutation
505,175,H,Y,Y,targeted mutation
506,176,Q,Q,H,targeted mutation
506,176,Q,Q,K,targeted mutation
506,176,Q,Q,L,targeted mutation
507,177,P,P,A,targeted mutation
507,177,P,P,L,targeted mutation
507,177,P,P,S,targeted mutation
507,177,P,P,T,targeted mutation
508,178,Y,Y,C,targeted mutation
508,178,Y,Y,D,targeted mutation
508,178,Y,Y,F,targeted mutation
508,178,Y,Y,H,targeted mutation
508,178,Y,Y,L,targeted mutation
508,178,Y,Y,N,targeted mutation
509,179,R,R,F,targeted mutation
509,179,R,R,I,targeted mutation
509,179,R,R,K,targeted mutation
509,179,R,R,M,targeted mutation
509,179,R,R,Q,targeted mutation
509,179,R,R,S,targeted mutation
509,179,R,R,T,targeted mutation
510,180,V,V,A,targeted mutation
510,180,V,V,I,targeted mutation
510,180,V,V,L,targeted mutation
511,181,V,V,I,targeted mutation
511,181,V,V,L,targeted mutation
511,181,V,V,S,targeted mutation
511,181,V,V,T,targeted mutation
512,182,V,V,A,targeted mutation
512,182,V,V,I,targeted mutation
512,182,V,V,L,targeted mutation
512,182,V,V,S,targeted mutation
513,183,L,L,F,targeted mutation
513,183,L,L,I,targeted mutation
513,183,L,L,P,targeted mutation
513,183,L,L,T,targeted mutation
513,183,L,L,V,targeted mutation
514,184,S,S,A,targeted mutation
514,184,S,S,F,targeted mutation
514,184,S,S,N,targeted mutation
514,184,S,S,T,targeted mutation
514,184,S,S,Y,targeted mutation
515,185,F,F,L,targeted mutation
515,185,F,F,S,targeted mutation
516,186,E,E,A,targeted mutation
516,186,E,E,D,targeted mutation
516,186,E,E,G,targeted mutation
516,186,E,E,K,targeted mutation
516,186,E,E,N,targeted mutation
516,186,E,E,Q,targeted mutation
516,186,E,E,S,targeted mutation
516,186,E,E,V,targeted mutation
517,187,L,L,F,targeted mutation
517,187,L,L,H,targeted mutation
517,187,L,L,I,targeted mutation
517,187,L,L,P,targeted mutation
517,187,L,L,R,targeted mutation
517,187,L,L,T,targeted mutation
517,187,L,L,V,targeted mutation
517,187,L,L,Y,targeted mutation
518,188,L,L,F,targeted mutation
518,188,L,L,I,targeted mutation
518,188,L,L,M,targeted mutation
518,188,L,L,P,targeted mutation
518,188,L,L,Q,targeted mutation
518,188,L,L,S,targeted mutation
518,188,L,L,V,targeted mutation
519,189,H,H,D,targeted mutation
519,189,H,H,F,targeted mutation
519,189,H,H,L,targeted mutation
519,189,H,H,N,targeted mutation
519,189,H,H,P,targeted mutation
519,189,H,H,Q,targeted mutation
519,189,H,H,R,targeted mutation
519,189,H,H,V,targeted mutation
519,189,H,H,Y,targeted mutation
520,190,A,A,E,targeted mutation
520,190,A,A,G,targeted mutation
520,190,A,A,P,targeted mutation
520,190,A,A,Q,targeted mutation
520,190,A,A,S,targeted mutation
520,190,A,A,T,targeted mutation
520,190,A,A,V,targeted mutation
521,191,P,P,A,targeted mutation
521,191,P,P,E,targeted mutation
521,191,P,P,L,targeted mutation
521,191,P,P,Q,targeted mutation
521,191,P,P,R,targeted mutation
521,191,P,P,S,targeted mutation
521,191,P,P,T,targeted mutation
522,192,A,A,E,targeted mutation
522,192,A,A,L,targeted mutation
522,192,A,A,P,targeted mutation
522,192,A,A,Q,targeted mutation
522,192,A,A,S,targeted mutation
522,192,A,A,T,targeted mutation
522,192,A,A,V,targeted mutation
523,193,T,T,A,targeted mutation
523,193,T,T,F,targeted mutation
523,193,T,T,I,targeted mutation
523,193,T,T,N,targeted mutation
523,193,T,T,P,targeted mutation
523,193,T,T,S,targeted mutation
524,194,V,V,C,targeted mutation
524,194,V,V,F,targeted mutation
524,194,V,V,G,targeted mutation
524,194,V,V,I,targeted mutation
525,195,C,C,F,targeted mutation
525,195,C,C,L,targeted mutation
525,195,C,C,W,targeted mutation
526,196,G,G,V,targeted mutation
527,197,P,P,H,targeted mutation
527,197,P,P,L,targeted mutation
527,197,P,P,S,targeted mutation
527,197,P,P,T,targeted mutation
528,198,K,K,E,targeted mutation
528,198,K,K,I,targeted mutation
528,198,K,K,Q,targeted mutation
528,198,K,K,R,targeted mutation
528,198,K,K,T,targeted mutation
529,199,K,K,E,targeted mutation
529,199,K,K,L,targeted mutation
529,199,K,K,M,targeted mutation
529,199,K,K,N,targeted mutation
529,199,K,K,Q,targeted mutation
529,199,K,K,R,targeted mutation
529,199,K,K,S,targeted mutation
529,199,K,K,T,targeted mutation
529,199,K,K,V,targeted mutation
530,200,S,S,F,targeted mutation
530,200,S,S,T,targeted mutation
530,200,S,S,Y,targeted mutation
531,201,T,T,L,targeted mutation
531,201,T,T,S,targeted mutation
339,9,H,G,A,saturated site
339,9,H,G,C,saturated site
339,9,H,G,D,saturated site
339,9,H,G,E,saturated site
339,9,H,G,F,saturated site
339,9,H,G,G,saturated site
339,9,H,G,H,saturated site
339,9,H,G,I,saturated site
339,9,H,G,K,saturated site
339,9,H,G,L,saturated site
339,9,H,G,M,saturated site
339,9,H,G,N,saturated site
339,9,H,G,P,saturated site
339,9,H,G,Q,saturated site
339,9,H,G,R,saturated site
339,9,H,G,S,saturated site
339,9,H,G,T,saturated site
339,9,H,G,V,saturated site
339,9,H,G,W,saturated site
339,9,H,G,Y,saturated site
339,9,H,G,*,saturated site
346,16,T,R,A,saturated site
346,16,T,R,C,saturated site
346,16,T,R,D,saturated site
346,16,T,R,E,saturated site
346,16,T,R,F,saturated site
346,16,T,R,G,saturated site
346,16,T,R,H,saturated site
346,16,T,R,I,saturated site
346,16,T,R,K,saturated site
346,16,T,R,L,saturated site
346,16,T,R,M,saturated site
346,16,T,R,N,saturated site
346,16,T,R,P,saturated site
346,16,T,R,Q,saturated site
346,16,T,R,R,saturated site
346,16,T,R,S,saturated site
346,16,T,R,T,saturated site
346,16,T,R,V,saturated site
346,16,T,R,W,saturated site
346,16,T,R,Y,saturated site
346,16,T,R,*,saturated site
347,17,F,F,A,saturated site
347,17,F,F,C,saturated site
347,17,F,F,D,saturated site
347,17,F,F,E,saturated site
347,17,F,F,F,saturated site
347,17,F,F,G,saturated site
347,17,F,F,H,saturated site
347,17,F,F,I,saturated site
347,17,F,F,K,saturated site
347,17,F,F,L,saturated site
347,17,F,F,M,saturated site
347,17,F,F,N,saturated site
347,17,F,F,P,saturated site
347,17,F,F,Q,saturated site
347,17,F,F,R,saturated site
347,17,F,F,S,saturated site
347,17,F,F,T,saturated site
347,17,F,F,V,saturated site
347,17,F,F,W,saturated site
347,17,F,F,Y,saturated site
347,17,F,F,*,saturated site
348,18,A,A,A,saturated site
348,18,A,A,C,saturated site
348,18,A,A,D,saturated site
348,18,A,A,E,saturated site
348,18,A,A,F,saturated site
348,18,A,A,G,saturated site
348,18,A,A,H,saturated site
348,18,A,A,I,saturated site
348,18,A,A,K,saturated site
348,18,A,A,L,saturated site
348,18,A,A,M,saturated site
348,18,A,A,N,saturated site
348,18,A,A,P,saturated site
348,18,A,A,Q,saturated site
348,18,A,A,R,saturated site
348,18,A,A,S,saturated site
348,18,A,A,T,saturated site
348,18,A,A,V,saturated site
348,18,A,A,W,saturated site
348,18,A,A,Y,saturated site
348,18,A,A,*,saturated site
352,22,A,A,A,saturated site
352,22,A,A,C,saturated site
352,22,A,A,D,saturated site
352,22,A,A,E,saturated site
352,22,A,A,F,saturated site
352,22,A,A,G,saturated site
352,22,A,A,H,saturated site
352,22,A,A,I,saturated site
352,22,A,A,K,saturated site
352,22,A,A,L,saturated site
352,22,A,A,M,saturated site
352,22,A,A,N,saturated site
352,22,A,A,P,saturated site
352,22,A,A,Q,saturated site
352,22,A,A,R,saturated site
352,22,A,A,S,saturated site
352,22,A,A,T,saturated site
352,22,A,A,V,saturated site
352,22,A,A,W,saturated site
352,22,A,A,Y,saturated site
352,22,A,A,*,saturated site
356,26,K,K,A,saturated site
356,26,K,K,C,saturated site
356,26,K,K,D,saturated site
356,26,K,K,E,saturated site
356,26,K,K,F,saturated site
356,26,K,K,G,saturated site
356,26,K,K,H,saturated site
356,26,K,K,I,saturated site
356,26,K,K,K,saturated site
356,26,K,K,L,saturated site
356,26,K,K,M,saturated site
356,26,K,K,N,saturated site
356,26,K,K,P,saturated site
356,26,K,K,Q,saturated site
356,26,K,K,R,saturated site
356,26,K,K,S,saturated site
356,26,K,K,T,saturated site
356,26,K,K,V,saturated site
356,26,K,K,W,saturated site
356,26,K,K,Y,saturated site
356,26,K,K,*,saturated site
357,27,R,R,A,saturated site
357,27,R,R,C,saturated site
357,27,R,R,D,saturated site
357,27,R,R,E,saturated site
357,27,R,R,F,saturated site
357,27,R,R,G,saturated site
357,27,R,R,H,saturated site
357,27,R,R,I,saturated site
357,27,R,R,K,saturated site
357,27,R,R,L,saturated site
357,27,R,R,M,saturated site
357,27,R,R,N,saturated site
357,27,R,R,P,saturated site
357,27,R,R,Q,saturated site
357,27,R,R,R,saturated site
357,27,R,R,S,saturated site
357,27,R,R,T,saturated site
357,27,R,R,V,saturated site
357,27,R,R,W,saturated site
357,27,R,R,Y,saturated site
357,27,R,R,*,saturated site
368,38,I,L,A,saturated site
368,38,I,L,C,saturated site
368,38,I,L,D,saturated site
368,38,I,L,E,saturated site
368,38,I,L,F,saturated site
368,38,I,L,G,saturated site
368,38,I,L,H,saturated site
368,38,I,L,I,saturated site
368,38,I,L,K,saturated site
368,38,I,L,L,saturated site
368,38,I,L,M,saturated site
368,38,I,L,N,saturated site
368,38,I,L,P,saturated site
368,38,I,L,Q,saturated site
368,38,I,L,R,saturated site
368,38,I,L,S,saturated site
368,38,I,L,T,saturated site
368,38,I,L,V,saturated site
368,38,I,L,W,saturated site
368,38,I,L,Y,saturated site
368,38,I,L,*,saturated site
371,41,F,S,A,saturated site
371,41,F,S,C,saturated site
371,41,F,S,D,saturated site
371,41,F,S,E,saturated site
371,41,F,S,F,saturated site
371,41,F,S,G,saturated site
371,41,F,S,H,saturated site
371,41,F,S,I,saturated site
371,41,F,S,K,saturated site
371,41,F,S,L,saturated site
371,41,F,S,M,saturated site
371,41,F,S,N,saturated site
371,41,F,S,P,saturated site
371,41,F,S,Q,saturated site
