reference_site,sequential_site,wildtype_aa,reference_aa,mutant_aa,mutation_type
371,41,F,S,R,saturated site
371,41,F,S,S,saturated site
371,41,F,S,T,saturated site
371,41,F,S,V,saturated site
371,41,F,S,W,saturated site
371,41,F,S,Y,saturated site
371,41,F,S,*,saturated site
373,43,P,S,A,saturated site
373,43,P,S,C,saturated site
373,43,P,S,D,saturated site
373,43,P,S,E,saturated site
373,43,P,S,F,saturated site
373,43,P,S,G,saturated site
373,43,P,S,H,saturated site
373,43,P,S,I,saturated site
373,43,P,S,K,saturated site
373,43,P,S,L,saturated site
373,43,P,S,M,saturated site
373,43,P,S,N,saturated site
373,43,P,S,P,saturated site
373,43,P,S,Q,saturated site
373,43,P,S,R,saturated site
373,43,P,S,S,saturated site
373,43,P,S,T,saturated site
373,43,P,S,V,saturated site
373,43,P,S,W,saturated site
373,43,P,S,Y,saturated site
373,43,P,S,*,saturated site
375,45,F,S,A,saturated site
375,45,F,S,C,saturated site
375,45,F,S,D,saturated site
375,45,F,S,E,saturated site
375,45,F,S,F,saturated site
375,45,F,S,G,saturated site
375,45,F,S,H,saturated site
375,45,F,S,I,saturated site
375,45,F,S,K,saturated site
375,45,F,S,L,saturated site
375,45,F,S,M,saturated site
375,45,F,S,N,saturated site
375,45,F,S,P,saturated site
375,45,F,S,Q,saturated site
375,45,F,S,R,saturated site
375,45,F,S,S,saturated site
375,45,F,S,T,saturated site
375,45,F,S,V,saturated site
375,45,F,S,W,saturated site
375,45,F,S,Y,saturated site
375,45,F,S,*,saturated site
376,46,A,T,A,saturated site
376,46,A,T,C,saturated site
376,46,A,T,D,saturated site
376,46,A,T,E,saturated site
376,46,A,T,F,saturated site
376,46,A,T,G,saturated site
376,46,A,T,H,saturated site
376,46,A,T,I,saturated site
376,46,A,T,K,saturated site
376,46,A,T,L,saturated site
376,46,A,T,M,saturated site
376,46,A,T,N,saturated site
376,46,A,T,P,saturated site
376,46,A,T,Q,saturated site
376,46,A,T,R,saturated site
376,46,A,T,S,saturated site
376,46,A,T,T,saturated site
376,46,A,T,V,saturated site
376,46,A,T,W,saturated site
376,46,A,T,Y,saturated site
376,46,A,T,*,saturated site
383,53,S,S,A,saturated site
383,53,S,S,C,saturated site
383,53,S,S,D,saturated site
383,53,S,S,E,saturated site
383,53,S,S,F,saturated site
383,53,S,S,G,saturated site
383,53,S,S,H,saturated site
383,53,S,S,I,saturated site
383,53,S,S,K,saturated site
383,53,S,S,L,saturated site
383,53,S,S,M,saturated site
383,53,S,S,N,saturated site
383,53,S,S,P,saturated site
383,53,S,S,Q,saturated site
383,53,S,S,R,saturated site
383,53,S,S,S,saturated site
383,53,S,S,T,saturated site
383,53,S,S,V,saturated site
383,53,S,S,W,saturated site
383,53,S,S,Y,saturated site
383,53,S,S,*,saturated site
385,55,T,T,A,saturated site
385,55,T,T,C,saturated site
385,55,T,T,D,saturated site
385,55,T,T,E,saturated site
385,55,T,T,F,saturated site
385,55,T,T,G,saturated site
385,55,T,T,H,saturated site
385,55,T,T,I,saturated site
385,55,T,T,K,saturated site
385,55,T,T,L,saturated site
385,55,T,T,M,saturated site
385,55,T,T,N,saturated site
385,55,T,T,P,saturated site
385,55,T,T,Q,saturated site
385,55,T,T,R,saturated site
385,55,T,T,S,saturated site
385,55,T,T,T,saturated site
385,55,T,T,V,saturated site
385,55,T,T,W,saturated site
385,55,T,T,Y,saturated site
385,55,T,T,*,saturated site
405,75,N,D,A,saturated site
405,75,N,D,C,saturated site
405,75,N,D,D,saturated site
405,75,N,D,E,saturated site
405,75,N,D,F,saturated site
405,75,N,D,G,saturated site
405,75,N,D,H,saturated site
405,75,N,D,I,saturated site
405,75,N,D,K,saturated site
405,75,N,D,L,saturated site
405,75,N,D,M,saturated site
405,75,N,D,N,saturated site
405,75,N,D,P,saturated site
405,75,N,D,Q,saturated site
405,75,N,D,R,saturated site
405,75,N,D,S,saturated site
405,75,N,D,T,saturated site
405,75,N,D,V,saturated site
405,75,N,D,W,saturated site
405,75,N,D,Y,saturated site
405,75,N,D,*,saturated site
408,78,S,R,A,saturated site
408,78,S,R,C,saturated site
408,78,S,R,D,saturated site
408,78,S,R,E,saturated site
408,78,S,R,F,saturated site
408,78,S,R,G,saturated site
408,78,S,R,H,saturated site
408,78,S,R,I,saturated site
408,78,S,R,K,saturated site
408,78,S,R,L,saturated site
408,78,S,R,M,saturated site
408,78,S,R,N,saturated site
408,78,S,R,P,saturated site
408,78,S,R,Q,saturated site
408,78,S,R,R,saturated site
408,78,S,R,S,saturated site
408,78,S,R,T,saturated site
408,78,S,R,V,saturated site
408,78,S,R,W,saturated site
408,78,S,R,Y,saturated site
408,78,S,R,*,saturated site
417,87,N,K,A,saturated site
417,87,N,K,C,saturated site
417,87,N,K,D,saturated site
417,87,N,K,E,saturated site
417,87,N,K,F,saturated site
417,87,N,K,G,saturated site
417,87,N,K,H,saturated site
417,87,N,K,I,saturated site
417,87,N,K,K,saturated site
417,87,N,K,L,saturated site
417,87,N,K,M,saturated site
417,87,N,K,N,saturated site
417,87,N,K,P,saturated site
417,87,N,K,Q,saturated site
417,87,N,K,R,saturated site
417,87,N,K,S,saturated site
417,87,N,K,T,saturated site
417,87,N,K,V,saturated site
417,87,N,K,W,saturated site
417,87,N,K,Y,saturated site
417,87,N,K,*,saturated site
440,110,K,N,A,saturated site
440,110,K,N,C,saturated site
440,110,K,N,D,saturated site
440,110,K,N,E,saturated site
440,110,K,N,F,saturated site
440,110,K,N,G,saturated site
440,110,K,N,H,saturated site
440,110,K,N,I,saturated site
440,110,K,N,K,saturated site
440,110,K,N,L,saturated site
440,110,K,N,M,saturated site
440,110,K,N,N,saturated site
440,110,K,N,P,saturated site
440,110,K,N,Q,saturated site
440,110,K,N,R,saturated site
440,110,K,N,S,saturated site
440,110,K,N,T,saturated site
440,110,K,N,V,saturated site
440,110,K,N,W,saturated site
440,110,K,N,Y,saturated site
440,110,K,N,*,saturated site
444,114,K,K,A,saturated site
444,114,K,K,C,saturated site
444,114,K,K,D,saturated site
444,114,K,K,E,saturated site
444,114,K,K,F,saturated site
444,114,K,K,G,saturated site
444,114,K,K,H,saturated site
444,114,K,K,I,saturated site
444,114,K,K,K,saturated site
444,114,K,K,L,saturated site
444,114,K,K,M,saturated site
444,114,K,K,N,saturated site
444,114,K,K,P,saturated site
444,114,K,K,Q,saturated site
444,114,K,K,R,saturated site
444,114,K,K,S,saturated site
444,114,K,K,T,saturated site
444,114,K,K,V,saturated site
444,114,K,K,W,saturated site
444,114,K,K,Y,saturated site
444,114,K,K,*,saturated site
445,115,P,V,A,saturated site
445,115,P,V,C,saturated site
445,115,P,V,D,saturated site
445,115,P,V,E,saturated site
445,115,P,V,F,saturated site
445,115,P,V,G,saturated site
445,115,P,V,H,saturated site
445,115,P,V,I,saturated site
445,115,P,V,K,saturated site
445,115,P,V,L,saturated site
445,115,P,V,M,saturated site
445,115,P,V,N,saturated site
445,115,P,V,P,saturated site
445,115,P,V,Q,saturated site
445,115,P,V,R,saturated site
445,115,P,V,S,saturated site
445,115,P,V,T,saturated site
445,115,P,V,V,saturated site
445,115,P,V,W,saturated site
445,115,P,V,Y,saturated site
445,115,P,V,*,saturated site
446,116,S,G,A,saturated site
446,116,S,G,C,saturated site
446,116,S,G,D,saturated site
446,116,S,G,E,saturated site
446,116,S,G,F,saturated site
446,116,S,G,G,saturated site
446,116,S,G,H,saturated site
446,116,S,G,I,saturated site
446,116,S,G,K,saturated site
446,116,S,G,L,saturated site
446,116,S,G,M,saturated site
446,116,S,G,N,saturated site
446,116,S,G,P,saturated site
446,116,S,G,Q,saturated site
446,116,S,G,R,saturated site
446,116,S,G,S,saturated site
446,116,S,G,T,saturated site
446,116,S,G,V,saturated site
446,116,S,G,W,saturated site
446,116,S,G,Y,saturated site
446,116,S,G,*,saturated site
447,117,G,G,A,saturated site
447,117,G,G,C,saturated site
447,117,G,G,D,saturated site
447,117,G,G,E,saturated site
447,117,G,G,F,saturated site
447,117,G,G,G,saturated site
447,117,G,G,H,saturated site
447,117,G,G,I,saturated site
447,117,G,G,K,saturated site
447,117,G,G,L,saturated site
447,117,G,G,M,saturated site
447,117,G,G,N,saturated site
447,117,G,G,P,saturated site
447,117,G,G,Q,saturated site
447,117,G,G,R,saturated site
447,117,G,G,S,saturated site
447,117,G,G,T,saturated site
447,117,G,G,V,saturated site
447,117,G,G,W,saturated site
447,117,G,G,Y,saturated site
447,117,G,G,*,saturated site
449,119,Y,Y,A,saturated site
449,119,Y,Y,C,saturated site
449,119,Y,Y,D,saturated site
449,119,Y,Y,E,saturated site
449,119,Y,Y,F,saturated site
449,119,Y,Y,G,saturated site
449,119,Y,Y,H,saturated site
449,119,Y,Y,I,saturated site
449,119,Y,Y,K,saturated site
449,119,Y,Y,L,saturated site
449,119,Y,Y,M,saturated site
449,119,Y,Y,N,saturated site
449,119,Y,Y,P,saturated site
449,119,Y,Y,Q,saturated site
449,119,Y,Y,R,saturated site
449,119,Y,Y,S,saturated site
449,119,Y,Y,T,saturated site
449,119,Y,Y,V,saturated site
449,119,Y,Y,W,saturated site
449,119,Y,Y,Y,saturated site
449,119,Y,Y,*,saturated site
450,120,N,N,A,saturated site
450,120,N,N,C,saturated site
450,120,N,N,D,saturated site
450,120,N,N,E,saturated site
450,120,N,N,F,saturated site
450,120,N,N,G,saturated site
450,120,N,N,H,saturated site
450,120,N,N,I,saturated site
450,120,N,N,K,saturated site
450,120,N,N,L,saturated site
450,120,N,N,M,saturated site
450,120,N,N,N,saturated site
450,120,N,N,P,saturated site
450,120,N,N,Q,saturated site
450,120,N,N,R,saturated site
450,120,N,N,S,saturated site
450,120,N,N,T,saturated site
450,120,N,N,V,saturated site
450,120,N,N,W,saturated site
450,120,N,N,Y,saturated site
450,120,N,N,*,saturated site
452,122,L,L,A,saturated site
452,122,L,L,C,saturated site
452,122,L,L,D,saturated site
452,122,L,L,E,saturated site
452,122,L,L,F,saturated site
452,122,L,L,G,saturated site
452,122,L,L,H,saturated site
452,122,L,L,I,saturated site
452,122,L,L,K,saturated site
452,122,L,L,L,saturated site
452,122,L,L,M,saturated site
452,122,L,L,N,saturated site
452,122,L,L,P,saturated site
452,122,L,L,Q,saturated site
452,122,L,L,R,saturated site
452,122,L,L,S,saturated site
452,122,L,L,T,saturated site
452,122,L,L,V,saturated site
452,122,L,L,W,saturated site
452,122,L,L,Y,saturated site
452,122,L,L,*,saturated site
455,125,L,L,A,saturated site
455,125,L,L,C,saturated site
455,125,L,L,D,saturated site
455,125,L,L,E,saturated site
455,125,L,L,F,saturated site
455,125,L,L,G,saturated site
455,125,L,L,H,saturated site
455,125,L,L,I,saturated site
455,125,L,L,K,saturated site
455,125,L,L,L,saturated site
455,125,L,L,M,saturated site
455,125,L,L,N,saturated site
455,125,L,L,P,saturated site
455,125,L,L,Q,saturated site
455,125,L,L,R,saturated site
455,125,L,L,S,saturated site
455,125,L,L,T,saturated site
455,125,L,L,V,saturated site
455,125,L,L,W,saturated site
455,125,L,L,Y,saturated site
455,125,L,L,*,saturated site
456,126,F,F,A,saturated site
456,126,F,F,C,saturated site
456,126,F,F,D,saturated site
456,126,F,F,E,saturated site
456,126,F,F,F,saturated site
456,126,F,F,G,saturated site
456,126,F,F,H,saturated site
456,126,F,F,I,saturated site
456,126,F,F,K,saturated site
456,126,F,F,L,saturated site
456,126,F,F,M,saturated site
456,126,F,F,N,saturated site
456,126,F,F,P,saturated site
456,126,F,F,Q,saturated site
456,126,F,F,R,saturated site
456,126,F,F,S,saturated site
456,126,F,F,T,saturated site
456,126,F,F,V,saturated site
456,126,F,F,W,saturated site
456,126,F,F,Y,saturated site
456,126,F,F,*,saturated site
460,130,K,N,A,saturated site
460,130,K,N,C,saturated site
460,130,K,N,D,saturated site
460,130,K,N,E,saturated site
460,130,K,N,F,saturated site
460,130,K,N,G,saturated site
460,130,K,N,H,saturated site
460,130,K,N,I,saturated site
460,130,K,N,K,saturated site
460,130,K,N,L,saturated site
460,130,K,N,M,saturated site
460,130,K,N,N,saturated site
460,130,K,N,P,saturated site
460,130,K,N,Q,saturated site
460,130,K,N,R,saturated site
460,130,K,N,S,saturated site
460,130,K,N,T,saturated site
460,130,K,N,V,saturated site
460,130,K,N,W,saturated site
460,130,K,N,Y,saturated site
460,130,K,N,*,saturated site
462,132,K,K,A,saturated site
462,132,K,K,C,saturated site
462,132,K,K,D,saturated site
462,132,K,K,E,saturated site
462,132,K,K,F,saturated site
462,132,K,K,G,saturated site
462,132,K,K,H,saturated site
462,132,K,K,I,saturated site
462,132,K,K,K,saturated site
462,132,K,K,L,saturated site
462,132,K,K,M,saturated site
462,132,K,K,N,saturated site
462,132,K,K,P,saturated site
462,132,K,K,Q,saturated site
462,132,K,K,R,saturated site
462,132,K,K,S,saturated site
462,132,K,K,T,saturated site
462,132,K,K,V,saturated site
462,132,K,K,W,saturated site
462,132,K,K,Y,saturated site
462,132,K,K,*,saturated site
468,138,I,I,A,saturated site
468,138,I,I,C,saturated site
468,138,I,I,D,saturated site
468,138,I,I,E,saturated site
468,138,I,I,F,saturated site
468,138,I,I,G,saturated site
468,138,I,I,H,saturated site
468,138,I,I,I,saturated site
468,138,I,I,K,saturated site
468,138,I,I,L,saturated site
468,138,I,I,M,saturated site
468,138,I,I,N,saturated site
468,138,I,I,P,saturated site
468,138,I,I,Q,saturated site
468,138,I,I,R,saturated site
468,138,I,I,S,saturated site
468,138,I,I,T,saturated site
468,138,I,I,V,saturated site
468,138,I,I,W,saturated site
468,138,I,I,Y,saturated site
468,138,I,I,*,saturated site
472,142,I,I,A,saturated site
472,142,I,I,C,saturated site
472,142,I,I,D,saturated site
472,142,I,I,E,saturated site
472,142,I,I,F,saturated site
472,142,I,I,G,saturated site
472,142,I,I,H,saturated site
472,142,I,I,I,saturated site
472,142,I,I,K,saturated site
472,142,I,I,L,saturated site
472,142,I,I,M,saturated site
472,142,I,I,N,saturated site
472,142,I,I,P,saturated site
472,142,I,I,Q,saturated site
472,142,I,I,R,saturated site
472,142,I,I,S,saturated site
472,142,I,I,T,saturated site
472,142,I,I,V,saturated site
472,142,I,I,W,saturated site
472,142,I,I,Y,saturated site
472,142,I,I,*,saturated site
473,143,Y,Y,A,saturated site
473,143,Y,Y,C,saturated site
473,143,Y,Y,D,saturated site
473,143,Y,Y,E,saturated site
473,143,Y,Y,F,saturated site
473,143,Y,Y,G,saturated site
473,143,Y,Y,H,saturated site
473,143,Y,Y,I,saturated site
473,143,Y,Y,K,saturated site
473,143,Y,Y,L,saturated site
473,143,Y,Y,M,saturated site
473,143,Y,Y,N,saturated site
473,143,Y,Y,P,saturated site
473,143,Y,Y,Q,saturated site
473,143,Y,Y,R,saturated site
473,143,Y,Y,S,saturated site
473,143,Y,Y,T,saturated site
473,143,Y,Y,V,saturated site
473,143,Y,Y,W,saturated site
473,143,Y,Y,Y,saturated site
473,143,Y,Y,*,saturated site
475,145,A,A,A,saturated site
475,145,A,A,C,saturated site
475,145,A,A,D,saturated site
475,145,A,A,E,saturated site
475,145,A,A,F,saturated site
475,145,A,A,G,saturated site
475,145,A,A,H,saturated site
475,145,A,A,I,saturated site
475,145,A,A,K,saturated site
475,145,A,A,L,saturated site
475,145,A,A,M,saturated site
475,145,A,A,N,saturated site
475,145,A,A,P,saturated site
475,145,A,A,Q,saturated site
475,145,A,A,R,saturated site
475,145,A,A,S,saturated site
475,145,A,A,T,saturated site
475,145,A,A,V,saturated site
475,145,A,A,W,saturated site
475,145,A,A,Y,saturated site
475,145,A,A,*,saturated site
477,147,N,S,A,saturated site
477,147,N,S,C,saturated site
477,147,N,S,D,saturated site
477,147,N,S,E,saturated site
477,147,N,S,F,saturated site
477,147,N,S,G,saturated site
477,147,N,S,H,saturated site
477,147,N,S,I,saturated site
477,147,N,S,K,saturated site
477,147,N,S,L,saturated site
477,147,N,S,M,saturated site
477,147,N,S,N,saturated site
477,147,N,S,P,saturated site
477,147,N,S,Q,saturated site
477,147,N,S,R,saturated site
477,147,N,S,S,saturated site
477,147,N,S,T,saturated site
477,147,N,S,V,saturated site
477,147,N,S,W,saturated site
477,147,N,S,Y,saturated site
477,147,N,S,*,saturated site
478,148,K,T,A,saturated site
478,148,K,T,C,saturated site
478,148,K,T,D,saturated site
478,148,K,T,E,saturated site
478,148,K,T,F,saturated site
478,148,K,T,G,saturated site
478,148,K,T,H,saturated site
478,148,K,T,I,saturated site
478,148,K,T,K,saturated site
478,148,K,T,L,saturated site
478,148,K,T,M,saturated site
478,148,K,T,N,saturated site
478,148,K,T,P,saturated site
478,148,K,T,Q,saturated site
478,148,K,T,R,saturated site
478,148,K,T,S,saturated site
478,148,K,T,T,saturated site
478,148,K,T,V,saturated site
478,148,K,T,W,saturated site
478,148,K,T,Y,saturated site
478,148,K,T,*,saturated site
484,154,A,E,A,saturated site
484,154,A,E,C,saturated site
484,154,A,E,D,saturated site
484,154,A,E,E,saturated site
484,154,A,E,F,saturated site
484,154,A,E,G,saturated site
484,154,A,E,H,saturated site
484,154,A,E,I,saturated site
484,154,A,E,K,saturated site
484,154,A,E,L,saturated site
484,154,A,E,M,saturated site
484,154,A,E,N,saturated site
484,154,A,E,P,saturated site
484,154,A,E,Q,saturated site
484,154,A,E,R,saturated site
484,154,A,E,S,saturated site
484,154,A,E,T,saturated site
484,154,A,E,V,saturated site
484,154,A,E,W,saturated site
484,154,A,E,Y,saturated site
484,154,A,E,*,saturated site
486,156,P,F,A,saturated site
486,156,P,F,C,saturated site
486,156,P,F,D,saturated site
486,156,P,F,E,saturated site
486,156,P,F,F,saturated site
486,156,P,F,G,saturated site
486,156,P,F,H,saturated site
486,156,P,F,I,saturated site
486,156,P,F,K,saturated site
486,156,P,F,L,saturated site
486,156,P,F,M,saturated site
486,156,P,F,N,saturated site
486,156,P,F,P,saturated site
486,156,P,F,Q,saturated site
486,156,P,F,R,saturated site
486,156,P,F,S,saturated site
486,156,P,F,T,saturated site
486,156,P,F,V,saturated site
486,156,P,F,W,saturated site
486,156,P,F,Y,saturated site
486,156,P,F,*,saturated site
490,160,F,F,A,saturated site
490,160,F,F,C,saturated site
490,160,F,F,D,saturated site
490,160,F,F,E,saturated site
490,160,F,F,F,saturated site
490,160,F,F,G,saturated site
490,160,F,F,H,saturated site
490,160,F,F,I,saturated site
490,160,F,F,K,saturated site
490,160,F,F,L,saturated site
490,160,F,F,M,saturated site
490,160,F,F,N,saturated site
490,160,F,F,P,saturated site
490,160,F,F,Q,saturated site
490,160,F,F,R,saturated site
490,160,F,F,S,saturated site
490,160,F,F,T,saturated site
490,160,F,F,V,saturated site
490,160,F,F,W,saturated site
490,160,F,F,Y,saturated site
490,160,F,F,*,saturated site
494,164,S,S,A,saturated site
494,164,S,S,C,saturated site
494,164,S,S,D,saturated site
494,164,S,S,E,saturated site
494,164,S,S,F,saturated site
494,164,S,S,G,saturated site
494,164,S,S,H,saturated site
494,164,S,S,I,saturated site
494,164,S,S,K,saturated site
494,164,S,S,L,saturated site
494,164,S,S,M,saturated site
494,164,S,S,N,saturated site
494,164,S,S,P,saturated site
494,164,S,S,Q,saturated site
494,164,S,S,R,saturated site
494,164,S,S,S,saturated site
494,164,S,S,T,saturated site
494,164,S,S,V,saturated site
494,164,S,S,W,saturated site
494,164,S,S,Y,saturated site
494,164,S,S,*,saturated site
498,168,R,Q,A,saturated site
498,168,R,Q,C,saturated site
498,168,R,Q,D,saturated site
498,168,R,Q,E,saturated site
498,168,R,Q,F,saturated site
498,168,R,Q,G,saturated site
498,168,R,Q,H,saturated site
498,168,R,Q,I,saturated site
498,168,R,Q,K,saturated site
498,168,R,Q,L,saturated site
498,168,R,Q,M,saturated site
498,168,R,Q,N,saturated site
498,168,R,Q,P,saturated site
498,168,R,Q,Q,saturated site
498,168,R,Q,R,saturated site
498,168,R,Q,S,saturated site
498,168,R,Q,T,saturated site
498,168,R,Q,V,saturated site
498,168,R,Q,W,saturated site
498,168,R,Q,Y,saturated site
498,168,R,Q,*,saturated site
501,171,Y,N,A,saturated site
501,171,Y,N,C,saturated site
501,171,Y,N,D,saturated site
501,171,Y,N,E,saturated site
501,171,Y,N,F,saturated site
501,171,Y,N,G,saturated site
501,171,Y,N,H,saturated site
501,171,Y,N,I,saturated site
501,171,Y,N,K,saturated site
501,171,Y,N,L,saturated site
501,171,Y,N,M,saturated site
501,171,Y,N,N,saturated site
501,171,Y,N,P,saturated site
501,171,Y,N,Q,saturated site
501,171,Y,N,R,saturated site
501,171,Y,N,S,saturated site
501,171,Y,N,T,saturated site
501,171,Y,N,V,saturated site
501,171,Y,N,W,saturated site
501,171,Y,N,Y,saturated site
501,171,Y,N,*,saturated site
505,175,H,Y,A,saturated site
505,175,H,Y,C,saturated site
505,175,H,Y,D,saturated site
505,175,H,Y,E,saturated site
505,175,H,Y,F,saturated site
505,175,H,Y,G,saturated site
505,175,H,Y,H,saturated site
505,175,H,Y,I,saturated site
505,175,H,Y,K,saturated site
505,175,H,Y,L,saturated site
505,175,H,Y,M,saturated site
505,175,H,Y,N,saturated site
505,175,H,Y,P,saturated site
505,175,H,Y,Q,saturated site
505,175,H,Y,R,saturated site
505,175,H,Y,S,saturated site
505,175,H,Y,T,saturated site
505,175,H,Y,V,saturated site
505,175,H,Y,W,saturated site
505,175,H,Y,Y,saturated site
505,175,H,Y,*,saturated site
