reference_site,sequential_site,wildtype_aa,reference_aa
339,9,H,G
346,16,T,R
347,17,F,F
348,18,A,A
352,22,A,A
356,26,K,K
357,27,R,R
368,38,I,L
371,41,F,S
373,43,P,S
375,45,F,S
376,46,A,T
383,53,S,S
385,55,T,T
405,75,N,D
408,78,S,R
417,87,N,K
440,110,K,N
444,114,K,K
445,115,P,V
446,116,S,G
447,117,G,G
449,119,Y,Y
450,120,N,N
452,122,L,L
455,125,L,L
456,126,F,F
460,130,K,N
462,132,K,K
468,138,I,I
472,142,I,I
473,143,Y,Y
475,145,A,A
477,147,N,S
478,148,K,T
484,154,A,E
486,156,P,F
490,160,F,F
494,164,S,S
498,168,R,Q
501,171,Y,N
505,175,H,Y
