reference_site,sequential_site,wildtype_aa,reference_aa,mutant_aa
331,1,N,N,D
331,1,N,N,E
331,1,N,N,H
331,1,N,N,I
331,1,N,N,K
331,1,N,N,R
331,1,N,N,S
331,1,N,N,T
331,1,N,N,Y
332,2,I,I,D
332,2,I,I,F
332,2,I,I,K
332,2,I,I,L
332,2,I,I,N
332,2,I,I,P
332,2,I,I,T
332,2,I,I,V
332,2,I,I,Y
333,3,T,T,A
333,3,T,T,F
333,3,T,T,I
333,3,T,T,K
333,3,T,T,L
333,3,T,T,P
333,3,T,T,S
333,3,T,T,Y
334,4,N,N,D
334,4,N,N,H
334,4,N,N,K
334,4,N,N,Q
334,4,N,N,S
334,4,N,N,T
334,4,N,N,Y
335,5,L,L,A
335,5,L,L,F
335,5,L,L,G
335,5,L,L,I
335,5,L,L,M
335,5,L,L,S
335,5,L,L,T
335,5,L,L,V
336,6,C,C,H
336,6,C,C,K
336,6,C,C,S
336,6,C,C,T
336,6,C,C,V
337,7,P,P,A
337,7,P,P,H
337,7,P,P,K
337,7,P,P,L
337,7,P,P,R
337,7,P,P,S
337,7,P,P,T
338,8,F,F,I
338,8,F,F,L
338,8,F,F,S
338,8,F,F,Y
339,9,H,G,A
339,9,H,G,C
339,9,H,G,D
339,9,H,G,E
339,9,H,G,F
339,9,H,G,G
339,9,H,G,I
339,9,H,G,K
339,9,H,G,L
339,9,H,G,M
339,9,H,G,N
339,9,H,G,P
339,9,H,G,Q
339,9,H,G,R
339,9,H,G,S
339,9,H,G,T
339,9,H,G,V
339,9,H,G,W
339,9,H,G,Y
340,10,E,E,A
340,10,E,E,D
340,10,E,E,G
340,10,E,E,K
340,10,E,E,Q
340,10,E,E,R
340,10,E,E,S
340,10,E,E,V
341,11,V,V,A
341,11,V,V,D
341,11,V,V,F
341,11,V,V,I
341,11,V,V,L
341,11,V,V,M
341,11,V,V,S
342,12,F,F,-
342,12,F,F,I
342,12,F,F,L
342,12,F,F,V
342,12,F,F,Y
343,13,N,N,-
343,13,N,N,D
343,13,N,N,G
343,13,N,N,I
343,13,N,N,K
343,13,N,N,L
343,13,N,N,S
343,13,N,N,T
343,13,N,N,Y
344,14,A,A,-
344,14,A,A,D
344,14,A,A,G
344,14,A,A,I
344,14,A,A,L
344,14,A,A,P
344,14,A,A,R
344,14,A,A,S
344,14,A,A,T
344,14,A,A,V
345,15,T,T,-
345,15,T,T,A
345,15,T,T,G
345,15,T,T,H
345,15,T,T,I
345,15,T,T,N
345,15,T,T,P
345,15,T,T,S
346,16,T,R,-
346,16,T,R,A
346,16,T,R,C
346,16,T,R,D
346,16,T,R,E
346,16,T,R,F
346,16,T,R,G
346,16,T,R,H
346,16,T,R,I
346,16,T,R,K
346,16,T,R,L
346,16,T,R,M
346,16,T,R,N
346,16,T,R,P
346,16,T,R,Q
346,16,T,R,R
346,16,T,R,S
346,16,T,R,V
346,16,T,R,W
346,16,T,R,Y
347,17,F,F,-
347,17,F,F,A
347,17,F,F,C
347,17,F,F,D
347,17,F,F,E
347,17,F,F,G
347,17,F,F,H
347,17,F,F,I
347,17,F,F,K
347,17,F,F,L
347,17,F,F,M
347,17,F,F,N
347,17,F,F,P
347,17,F,F,Q
347,17,F,F,R
347,17,F,F,S
347,17,F,F,T
347,17,F,F,V
347,17,F,F,W
347,17,F,F,Y
348,18,A,A,-
348,18,A,A,C
348,18,A,A,D
348,18,A,A,E
348,18,A,A,F
348,18,A,A,G
348,18,A,A,H
348,18,A,A,I
348,18,A,A,K
348,18,A,A,L
348,18,A,A,M
348,18,A,A,N
348,18,A,A,P
348,18,A,A,Q
348,18,A,A,R
348,18,A,A,S
348,18,A,A,T
348,18,A,A,V
348,18,A,A,W
348,18,A,A,Y
349,19,S,S,-
349,19,S,S,A
349,19,S,S,E
349,19,S,S,F
349,19,S,S,H
349,19,S,S,I
349,19,S,S,L
349,19,S,S,P
349,19,S,S,T
350,20,V,V,A
350,20,V,V,C
350,20,V,V,F
350,20,V,V,I
350,20,V,V,L
350,20,V,V,T
351,21,Y,Y,F
351,21,Y,Y,H
351,21,Y,Y,I
351,21,Y,Y,L
351,21,Y,Y,M
352,22,A,A,C
352,22,A,A,D
352,22,A,A,E
352,22,A,A,F
352,22,A,A,G
352,22,A,A,H
352,22,A,A,I
352,22,A,A,K
352,22,A,A,L
352,22,A,A,M
352,22,A,A,N
352,22,A,A,P
352,22,A,A,Q
352,22,A,A,R
352,22,A,A,S
352,22,A,A,T
352,22,A,A,V
352,22,A,A,W
352,22,A,A,Y
353,23,W,W,A
353,23,W,W,C
353,23,W,W,F
353,23,W,W,G
353,23,W,W,L
353,23,W,W,R
353,23,W,W,S
353,23,W,W,Y
354,24,N,N,D
354,24,N,N,E
354,24,N,N,G
354,24,N,N,H
354,24,N,N,K
354,24,N,N,S
354,24,N,N,T
354,24,N,N,Y
355,25,R,R,E
355,25,R,R,G
355,25,R,R,K
355,25,R,R,N
355,25,R,R,Q
355,25,R,R,S
355,25,R,R,T
356,26,K,K,A
356,26,K,K,C
356,26,K,K,D
356,26,K,K,E
356,26,K,K,F
356,26,K,K,G
356,26,K,K,H
356,26,K,K,I
356,26,K,K,L
356,26,K,K,M
356,26,K,K,N
356,26,K,K,P
356,26,K,K,Q
356,26,K,K,R
356,26,K,K,S
356,26,K,K,T
356,26,K,K,V
356,26,K,K,W
356,26,K,K,Y
357,27,R,R,A
357,27,R,R,C
357,27,R,R,D
357,27,R,R,E
357,27,R,R,F
357,27,R,R,G
357,27,R,R,H
357,27,R,R,I
357,27,R,R,K
357,27,R,R,L
357,27,R,R,M
357,27,R,R,N
357,27,R,R,P
357,27,R,R,Q
357,27,R,R,S
357,27,R,R,T
357,27,R,R,V
357,27,R,R,W
357,27,R,R,Y
358,28,I,I,E
358,28,I,I,F
358,28,I,I,L
358,28,I,I,N
358,28,I,I,S
358,28,I,I,T
358,28,I,I,V
359,29,S,S,A
359,29,S,S,C
359,29,S,S,D
359,29,S,S,G
359,29,S,S,I
359,29,S,S,K
359,29,S,S,L
359,29,S,S,N
359,29,S,S,Q
359,29,S,S,R
359,29,S,S,T
360,30,N,N,A
360,30,N,N,D
360,30,N,N,K
360,30,N,N,L
360,30,N,N,P
360,30,N,N,Q
360,30,N,N,S
360,30,N,N,T
360,30,N,N,Y
361,31,C,C,G
361,31,C,C,I
361,31,C,C,K
361,31,C,C,L
361,31,C,C,S
361,31,C,C,T
361,31,C,C,V
362,32,V,V,F
362,32,V,V,I
362,32,V,V,L
363,33,A,A,E
363,33,A,A,G
363,33,A,A,L
363,33,A,A,S
363,33,A,A,T
363,33,A,A,V
364,34,D,D,G
364,34,D,D,N
364,34,D,D,S
365,35,Y,Y,A
365,35,Y,Y,C
365,35,Y,Y,D
365,35,Y,Y,F
365,35,Y,Y,L
365,35,Y,Y,S
365,35,Y,Y,V
366,36,S,S,A
366,36,S,S,F
366,36,S,S,I
366,36,S,S,L
366,36,S,S,N
366,36,S,S,P
366,36,S,S,R
366,36,S,S,T
366,36,S,S,Y
367,37,V,V,A
367,37,V,V,C
367,37,V,V,D
367,37,V,V,F
367,37,V,V,G
367,37,V,V,I
367,37,V,V,L
367,37,V,V,S
367,37,V,V,Y
368,38,I,L,A
368,38,I,L,C
368,38,I,L,D
368,38,I,L,E
368,38,I,L,F
368,38,I,L,G
368,38,I,L,H
368,38,I,L,K
368,38,I,L,L
368,38,I,L,M
368,38,I,L,N
368,38,I,L,P
368,38,I,L,Q
368,38,I,L,R
368,38,I,L,S
368,38,I,L,T
368,38,I,L,V
368,38,I,L,W
368,38,I,L,Y
369,39,Y,Y,C
369,39,Y,Y,F
369,39,Y,Y,H
369,39,Y,Y,Q
369,39,Y,Y,W
370,40,N,N,D
370,40,N,N,H
370,40,N,N,I
370,40,N,N,K
370,40,N,N,P
370,40,N,N,R
370,40,N,N,S
370,40,N,N,T
370,40,N,N,Y
371,41,F,S,A
371,41,F,S,C
371,41,F,S,D
371,41,F,S,E
371,41,F,S,G
371,41,F,S,H
371,41,F,S,I
371,41,F,S,K
371,41,F,S,L
371,41,F,S,M
371,41,F,S,N
371,41,F,S,P
371,41,F,S,Q
371,41,F,S,R
371,41,F,S,S
371,41,F,S,T
371,41,F,S,V
371,41,F,S,W
371,41,F,S,Y
372,42,A,A,E
372,42,A,A,G
372,42,A,A,P
372,42,A,A,Q
372,42,A,A,R
372,42,A,A,S
372,42,A,A,T
372,42,A,A,V
373,43,P,S,A
373,43,P,S,C
373,43,P,S,D
373,43,P,S,E
373,43,P,S,F
373,43,P,S,G
373,43,P,S,H
373,43,P,S,I
373,43,P,S,K
373,43,P,S,L
373,43,P,S,M
373,43,P,S,N
373,43,P,S,Q
373,43,P,S,R
373,43,P,S,S
373,43,P,S,T
373,43,P,S,V
373,43,P,S,W
373,43,P,S,Y
374,44,F,F,A
374,44,F,F,I
374,44,F,F,L
374,44,F,F,S
374,44,F,F,Y
375,45,F,S,A
375,45,F,S,C
375,45,F,S,D
375,45,F,S,E
375,45,F,S,G
375,45,F,S,H
375,45,F,S,I
375,45,F,S,K
375,45,F,S,L
375,45,F,S,M
375,45,F,S,N
375,45,F,S,P
375,45,F,S,Q
375,45,F,S,R
375,45,F,S,S
375,45,F,S,T
375,45,F,S,V
375,45,F,S,W
375,45,F,S,Y
376,46,A,T,C
376,46,A,T,D
376,46,A,T,E
376,46,A,T,F
376,46,A,T,G
376,46,A,T,H
376,46,A,T,I
376,46,A,T,K
376,46,A,T,L
376,46,A,T,M
376,46,A,T,N
376,46,A,T,P
376,46,A,T,Q
376,46,A,T,R
376,46,A,T,S
376,46,A,T,T
376,46,A,T,V
376,46,A,T,W
376,46,A,T,Y
377,47,F,F,L
377,47,F,F,M
377,47,F,F,R
377,47,F,F,Y
378,48,K,K,A
378,48,K,K,E
378,48,K,K,M
378,48,K,K,N
378,48,K,K,P
378,48,K,K,R
378,48,K,K,V
379,49,C,C,G
379,49,C,C,K
379,49,C,C,L
379,49,C,C,R
379,49,C,C,T
379,49,C,C,V
380,50,Y,Y,F
380,50,Y,Y,H
380,50,Y,Y,L
380,50,Y,Y,S
380,50,Y,Y,W
381,51,G,G,E
381,51,G,G,L
381,51,G,G,N
381,51,G,G,R
381,51,G,G,S
382,52,V,V,A
382,52,V,V,L
382,52,V,V,M
382,52,V,V,Q
383,53,S,S,A
383,53,S,S,C
383,53,S,S,D
383,53,S,S,E
383,53,S,S,F
383,53,S,S,G
383,53,S,S,H
383,53,S,S,I
383,53,S,S,K
383,53,S,S,L
383,53,S,S,M
383,53,S,S,N
383,53,S,S,P
383,53,S,S,Q
383,53,S,S,R
383,53,S,S,T
383,53,S,S,V
383,53,S,S,W
383,53,S,S,Y
384,54,P,P,A
384,54,P,P,H
384,54,P,P,L
384,54,P,P,R
384,54,P,P,S
384,54,P,P,T
385,55,T,T,A
385,55,T,T,C
385,55,T,T,D
385,55,T,T,E
385,55,T,T,F
385,55,T,T,G
385,55,T,T,H
385,55,T,T,I
385,55,T,T,K
385,55,T,T,L
385,55,T,T,M
385,55,T,T,N
385,55,T,T,P
385,55,T,T,Q
385,55,T,T,R
385,55,T,T,S
385,55,T,T,V
385,55,T,T,W
385,55,T,T,Y
386,56,K,K,E
386,56,K,K,I
386,56,K,K,L
386,56,K,K,R
387,57,L,L,A
387,57,L,L,F
387,57,L,L,I
387,57,L,L,S
387,57,L,L,V
388,58,N,N,A
388,58,N,N,D
388,58,N,N,K
388,58,N,N,L
388,58,N,N,R
388,58,N,N,S
388,58,N,N,V
389,59,D,D,A
389,59,D,D,E
389,59,D,D,F
389,59,D,D,G
389,59,D,D,H
389,59,D,D,I
389,59,D,D,L
389,59,D,D,N
389,59,D,D,S
389,59,D,D,V
389,59,D,D,Y
390,60,L,L,F
390,60,L,L,I
390,60,L,L,M
390,60,L,L,T
391,61,C,C,I
391,61,C,C,L
391,61,C,C,M
391,61,C,C,R
391,61,C,C,S
392,62,F,F,G
392,62,F,F,I
392,62,F,F,L
392,62,F,F,S
392,62,F,F,V
392,62,F,F,Y
393,63,T,T,A
393,63,T,T,E
393,63,T,T,I
393,63,T,T,L
393,63,T,T,M
393,63,T,T,N
393,63,T,T,S
394,64,N,N,A
394,64,N,N,D
394,64,N,N,H
394,64,N,N,I
394,64,N,N,K
394,64,N,N,L
394,64,N,N,Q
394,64,N,N,R
394,64,N,N,S
394,64,N,N,T
394,64,N,N,Y
395,65,V,V,A
395,65,V,V,E
395,65,V,V,F
395,65,V,V,I
395,65,V,V,L
395,65,V,V,S
396,66,Y,Y,F
396,66,Y,Y,H
396,66,Y,Y,I
396,66,Y,Y,L
396,66,Y,Y,S
396,66,Y,Y,T
397,67,A,A,L
397,67,A,A,M
397,67,A,A,S
397,67,A,A,T
397,67,A,A,V
398,68,D,D,N
398,68,D,D,P
398,68,D,D,S
399,69,S,S,A
399,69,S,S,L
399,69,S,S,M
400,70,F,F,A
400,70,F,F,E
400,70,F,F,I
400,70,F,F,L
400,70,F,F,Q
400,70,F,F,T
401,71,V,V,A
401,71,V,V,I
401,71,V,V,L
402,72,I,I,C
402,72,I,I,F
402,72,I,I,H
402,72,I,I,L
402,72,I,I,M
402,72,I,I,T
402,72,I,I,V
403,73,R,R,G
403,73,R,R,I
403,73,R,R,K
403,73,R,R,L
403,73,R,R,M
403,73,R,R,S
403,73,R,R,T
404,74,G,G,A
404,74,G,G,C
404,74,G,G,P
404,74,G,G,R
404,74,G,G,S
404,74,G,G,V
405,75,N,D,A
405,75,N,D,C
405,75,N,D,D
405,75,N,D,E
405,75,N,D,F
405,75,N,D,G
405,75,N,D,H
405,75,N,D,I
405,75,N,D,K
405,75,N,D,L
405,75,N,D,M
405,75,N,D,P
405,75,N,D,Q
405,75,N,D,R
405,75,N,D,S
405,75,N,D,T
405,75,N,D,V
405,75,N,D,W
405,75,N,D,Y
406,76,E,E,A
406,76,E,E,D
406,76,E,E,K
406,76,E,E,Q
407,77,V,V,A
407,77,V,V,F
407,77,V,V,I
407,77,V,V,L
407,77,V,V,S
408,78,S,R,A
408,78,S,R,C
408,78,S,R,D
408,78,S,R,E
408,78,S,R,F
408,78,S,R,G
408,78,S,R,H
408,78,S,R,I
408,78,S,R,K
408,78,S,R,L
408,78,S,R,M
408,78,S,R,N
408,78,S,R,P
408,78,S,R,Q
408,78,S,R,R
408,78,S,R,T
408,78,S,R,V
408,78,S,R,W
408,78,S,R,Y
409,79,Q,Q,A
409,79,Q,Q,E
409,79,Q,Q,H
409,79,Q,Q,K
409,79,Q,Q,L
409,79,Q,Q,N
410,80,I,I,A
410,80,I,I,L
410,80,I,I,M
410,80,I,I,S
410,80,I,I,T
410,80,I,I,V
411,81,A,A,C
411,81,A,A,D
411,81,A,A,G
411,81,A,A,L
411,81,A,A,N
411,81,A,A,P
411,81,A,A,S
411,81,A,A,T
411,81,A,A,V
412,82,P,P,K
412,82,P,P,L
412,82,P,P,N
412,82,P,P,Q
412,82,P,P,T
413,83,G,G,A
413,83,G,G,C
413,83,G,G,E
413,83,G,G,K
413,83,G,G,R
413,83,G,G,S
413,83,G,G,V
413,83,G,G,W
414,84,Q,Q,E
414,84,Q,Q,H
414,84,Q,Q,K
414,84,Q,Q,L
414,84,Q,Q,P
414,84,Q,Q,R
415,85,T,T,A
415,85,T,T,C
415,85,T,T,I
415,85,T,T,K
415,85,T,T,L
415,85,T,T,N
415,85,T,T,P
415,85,T,T,Q
415,85,T,T,S
416,86,G,G,*
416,86,G,G,E
416,86,G,G,N
416,86,G,G,W
417,87,N,K,A
417,87,N,K,C
417,87,N,K,D
417,87,N,K,E
417,87,N,K,F
417,87,N,K,G
417,87,N,K,H
417,87,N,K,I
417,87,N,K,K
417,87,N,K,L
417,87,N,K,M
417,87,N,K,P
417,87,N,K,Q
417,87,N,K,R
417,87,N,K,S
417,87,N,K,T
417,87,N,K,V
417,87,N,K,W
417,87,N,K,Y
418,88,I,I,C
418,88,I,I,L
418,88,I,I,T
418,88,I,I,V
419,89,A,A,I
419,89,A,A,S
419,89,A,A,T
419,89,A,A,V
420,90,D,D,A
420,90,D,D,G
420,90,D,D,I
420,90,D,D,N
420,90,D,D,R
420,90,D,D,Y
421,91,Y,Y,A
421,91,Y,Y,C
421,91,Y,Y,F
421,91,Y,Y,H
421,91,Y,Y,I
422,92,N,N,I
423,93,Y,Y,C
423,93,Y,Y,F
423,93,Y,Y,W
424,94,K,K,I
424,94,K,K,N
424,94,K,K,Q
424,94,K,K,R
424,94,K,K,Y
425,95,L,L,F
425,95,L,L,I
425,95,L,L,M
425,95,L,L,V
426,96,P,P,I
426,96,P,P,L
426,96,P,P,Q
426,96,P,P,S
426,96,P,P,T
427,97,D,D,A
427,97,D,D,E
427,97,D,D,G
427,97,D,D,H
427,97,D,D,L
427,97,D,D,N
427,97,D,D,R
427,97,D,D,V
427,97,D,D,Y
428,98,D,D,A
428,98,D,D,E
428,98,D,D,G
428,98,D,D,H
428,98,D,D,Q
428,98,D,D,V
428,98,D,D,Y
429,99,F,F,I
429,99,F,F,L
430,100,T,T,A
430,100,T,T,I
430,100,T,T,L
430,100,T,T,P
430,100,T,T,S
431,101,G,G,S
431,101,G,G,V
432,102,C,C,L
432,102,C,C,T
432,102,C,C,V
433,103,V,V,F
433,103,V,V,G
433,103,V,V,I
433,103,V,V,L
434,104,I,I,L
434,104,I,I,M
434,104,I,I,T
434,104,I,I,V
435,105,A,A,I
435,105,A,A,L
435,105,A,A,S
435,105,A,A,T
435,105,A,A,V
436,106,W,W,C
436,106,W,W,F
436,106,W,W,L
436,106,W,W,R
436,106,W,W,T
436,106,W,W,Y
437,107,N,N,E
437,107,N,N,I
437,107,N,N,S
438,108,S,S,A
438,108,S,S,F
438,108,S,S,I
438,108,S,S,L
438,108,S,S,T
438,108,S,S,Y
439,109,N,N,D
439,109,N,N,I
439,109,N,N,K
439,109,N,N,T
439,109,N,N,Y
440,110,K,N,A
440,110,K,N,C
440,110,K,N,D
440,110,K,N,E
440,110,K,N,F
440,110,K,N,G
440,110,K,N,H
440,110,K,N,I
440,110,K,N,L
440,110,K,N,M
440,110,K,N,N
440,110,K,N,P
440,110,K,N,Q
440,110,K,N,R
440,110,K,N,S
440,110,K,N,T
440,110,K,N,V
440,110,K,N,W
440,110,K,N,Y
441,111,L,L,F
441,111,L,L,I
441,111,L,L,P
441,111,L,L,R
441,111,L,L,V
442,112,D,D,F
442,112,D,D,G
