reference_site,sequential_site,wildtype_aa,reference_aa,mutant_aa
442,112,D,D,I
442,112,D,D,S
442,112,D,D,V
442,112,D,D,Y
443,113,S,S,A
443,113,S,S,F
443,113,S,S,L
443,113,S,S,Y
444,114,K,K,-
444,114,K,K,A
444,114,K,K,C
444,114,K,K,D
444,114,K,K,E
444,114,K,K,F
444,114,K,K,G
444,114,K,K,H
444,114,K,K,I
444,114,K,K,L
444,114,K,K,M
444,114,K,K,N
444,114,K,K,P
444,114,K,K,Q
444,114,K,K,R
444,114,K,K,S
444,114,K,K,T
444,114,K,K,V
444,114,K,K,W
444,114,K,K,Y
445,115,P,V,-
445,115,P,V,A
445,115,P,V,C
445,115,P,V,D
445,115,P,V,E
445,115,P,V,F
445,115,P,V,G
445,115,P,V,H
445,115,P,V,I
445,115,P,V,K
445,115,P,V,L
445,115,P,V,M
445,115,P,V,N
445,115,P,V,Q
445,115,P,V,R
445,115,P,V,S
445,115,P,V,T
445,115,P,V,V
445,115,P,V,W
445,115,P,V,Y
446,116,S,G,-
446,116,S,G,A
446,116,S,G,C
446,116,S,G,D
446,116,S,G,E
446,116,S,G,F
446,116,S,G,G
446,116,S,G,H
446,116,S,G,I
446,116,S,G,K
446,116,S,G,L
446,116,S,G,M
446,116,S,G,N
446,116,S,G,P
446,116,S,G,Q
446,116,S,G,R
446,116,S,G,T
446,116,S,G,V
446,116,S,G,W
446,116,S,G,Y
447,117,G,G,-
447,117,G,G,A
447,117,G,G,C
447,117,G,G,D
447,117,G,G,E
447,117,G,G,F
447,117,G,G,H
447,117,G,G,I
447,117,G,G,K
447,117,G,G,L
447,117,G,G,M
447,117,G,G,N
447,117,G,G,P
447,117,G,G,Q
447,117,G,G,R
447,117,G,G,S
447,117,G,G,T
447,117,G,G,V
447,117,G,G,W
447,117,G,G,Y
448,118,N,N,-
448,118,N,N,D
448,118,N,N,I
448,118,N,N,K
448,118,N,N,S
448,118,N,N,T
448,118,N,N,Y
449,119,Y,Y,-
449,119,Y,Y,A
449,119,Y,Y,C
449,119,Y,Y,D
449,119,Y,Y,E
449,119,Y,Y,F
449,119,Y,Y,G
449,119,Y,Y,H
449,119,Y,Y,I
449,119,Y,Y,K
449,119,Y,Y,L
449,119,Y,Y,M
449,119,Y,Y,N
449,119,Y,Y,P
449,119,Y,Y,Q
449,119,Y,Y,R
449,119,Y,Y,S
449,119,Y,Y,T
449,119,Y,Y,V
449,119,Y,Y,W
450,120,N,N,A
450,120,N,N,C
450,120,N,N,D
450,120,N,N,E
450,120,N,N,F
450,120,N,N,G
450,120,N,N,H
450,120,N,N,I
450,120,N,N,K
450,120,N,N,L
450,120,N,N,M
450,120,N,N,P
450,120,N,N,Q
450,120,N,N,R
450,120,N,N,S
450,120,N,N,T
450,120,N,N,V
450,120,N,N,W
450,120,N,N,Y
451,121,Y,Y,F
451,121,Y,Y,H
451,121,Y,Y,L
452,122,L,L,A
452,122,L,L,C
452,122,L,L,D
452,122,L,L,E
452,122,L,L,F
452,122,L,L,G
452,122,L,L,H
452,122,L,L,I
452,122,L,L,K
452,122,L,L,M
452,122,L,L,N
452,122,L,L,P
452,122,L,L,Q
452,122,L,L,R
452,122,L,L,S
452,122,L,L,T
452,122,L,L,V
452,122,L,L,W
452,122,L,L,Y
453,123,Y,Y,C
453,123,Y,Y,F
453,123,Y,Y,H
453,123,Y,Y,R
453,123,Y,Y,S
454,124,R,R,E
454,124,R,R,I
454,124,R,R,K
454,124,R,R,S
455,125,L,L,A
455,125,L,L,C
455,125,L,L,D
455,125,L,L,E
455,125,L,L,F
455,125,L,L,G
455,125,L,L,H
455,125,L,L,I
455,125,L,L,K
455,125,L,L,M
455,125,L,L,N
455,125,L,L,P
455,125,L,L,Q
455,125,L,L,R
455,125,L,L,S
455,125,L,L,T
455,125,L,L,V
455,125,L,L,W
455,125,L,L,Y
456,126,F,F,A
456,126,F,F,C
456,126,F,F,D
456,126,F,F,E
456,126,F,F,G
456,126,F,F,H
456,126,F,F,I
456,126,F,F,K
456,126,F,F,L
456,126,F,F,M
456,126,F,F,N
456,126,F,F,P
456,126,F,F,Q
456,126,F,F,R
456,126,F,F,S
456,126,F,F,T
456,126,F,F,V
456,126,F,F,W
456,126,F,F,Y
457,127,R,R,G
457,127,R,R,K
457,127,R,R,M
457,127,R,R,Q
457,127,R,R,S
458,128,K,K,E
458,128,K,K,L
458,128,K,K,M
458,128,K,K,N
458,128,K,K,Q
458,128,K,K,R
458,128,K,K,S
458,128,K,K,T
459,129,S,S,A
459,129,S,S,D
459,129,S,S,F
459,129,S,S,K
459,129,S,S,P
459,129,S,S,T
459,129,S,S,Y
460,130,K,N,A
460,130,K,N,C
460,130,K,N,D
460,130,K,N,E
460,130,K,N,F
460,130,K,N,G
460,130,K,N,H
460,130,K,N,I
460,130,K,N,L
460,130,K,N,M
460,130,K,N,N
460,130,K,N,P
460,130,K,N,Q
460,130,K,N,R
460,130,K,N,S
460,130,K,N,T
460,130,K,N,V
460,130,K,N,W
460,130,K,N,Y
461,131,L,L,F
461,131,L,L,I
461,131,L,L,S
462,132,K,K,A
462,132,K,K,C
462,132,K,K,D
462,132,K,K,E
462,132,K,K,F
462,132,K,K,G
462,132,K,K,H
462,132,K,K,I
462,132,K,K,L
462,132,K,K,M
462,132,K,K,N
462,132,K,K,P
462,132,K,K,Q
462,132,K,K,R
462,132,K,K,S
462,132,K,K,T
462,132,K,K,V
462,132,K,K,W
462,132,K,K,Y
463,133,P,P,A
463,133,P,P,F
463,133,P,P,G
463,133,P,P,H
463,133,P,P,K
463,133,P,P,L
463,133,P,P,R
463,133,P,P,S
463,133,P,P,T
464,134,F,F,I
464,134,F,F,L
464,134,F,F,S
464,134,F,F,V
464,134,F,F,Y
465,135,E,E,A
465,135,E,E,D
465,135,E,E,G
465,135,E,E,P
465,135,E,E,R
465,135,E,E,V
466,136,R,R,D
466,136,R,R,I
466,136,R,R,K
466,136,R,R,S
467,137,D,D,E
467,137,D,D,L
467,137,D,D,N
467,137,D,D,Y
468,138,I,I,A
468,138,I,I,C
468,138,I,I,D
468,138,I,I,E
468,138,I,I,F
468,138,I,I,G
468,138,I,I,H
468,138,I,I,K
468,138,I,I,L
468,138,I,I,M
468,138,I,I,N
468,138,I,I,P
468,138,I,I,Q
468,138,I,I,R
468,138,I,I,S
468,138,I,I,T
468,138,I,I,V
468,138,I,I,W
468,138,I,I,Y
469,139,S,S,A
469,139,S,S,C
469,139,S,S,L
469,139,S,S,M
469,139,S,S,N
469,139,S,S,T
470,140,T,T,A
470,140,T,T,I
470,140,T,T,K
470,140,T,T,N
470,140,T,T,P
470,140,T,T,R
470,140,T,T,S
471,141,E,E,A
471,141,E,E,D
471,141,E,E,G
471,141,E,E,K
471,141,E,E,N
471,141,E,E,Q
471,141,E,E,S
471,141,E,E,V
472,142,I,I,A
472,142,I,I,C
472,142,I,I,D
472,142,I,I,E
472,142,I,I,F
472,142,I,I,G
472,142,I,I,H
472,142,I,I,K
472,142,I,I,L
472,142,I,I,M
472,142,I,I,N
472,142,I,I,P
472,142,I,I,Q
472,142,I,I,R
472,142,I,I,S
472,142,I,I,T
472,142,I,I,V
472,142,I,I,W
472,142,I,I,Y
473,143,Y,Y,A
473,143,Y,Y,C
473,143,Y,Y,D
473,143,Y,Y,E
473,143,Y,Y,F
473,143,Y,Y,G
473,143,Y,Y,H
473,143,Y,Y,I
473,143,Y,Y,K
473,143,Y,Y,L
473,143,Y,Y,M
473,143,Y,Y,N
473,143,Y,Y,P
473,143,Y,Y,Q
473,143,Y,Y,R
473,143,Y,Y,S
473,143,Y,Y,T
473,143,Y,Y,V
473,143,Y,Y,W
474,144,Q,Q,E
474,144,Q,Q,F
474,144,Q,Q,G
474,144,Q,Q,H
474,144,Q,Q,K
474,144,Q,Q,L
474,144,Q,Q,P
474,144,Q,Q,R
474,144,Q,Q,S
475,145,A,A,C
475,145,A,A,D
475,145,A,A,E
475,145,A,A,F
475,145,A,A,G
475,145,A,A,H
475,145,A,A,I
475,145,A,A,K
475,145,A,A,L
475,145,A,A,M
475,145,A,A,N
475,145,A,A,P
475,145,A,A,Q
475,145,A,A,R
475,145,A,A,S
475,145,A,A,T
475,145,A,A,V
475,145,A,A,W
475,145,A,A,Y
476,146,G,G,A
476,146,G,G,C
476,146,G,G,D
476,146,G,G,K
476,146,G,G,N
476,146,G,G,R
476,146,G,G,S
476,146,G,G,T
476,146,G,G,V
477,147,N,S,A
477,147,N,S,C
477,147,N,S,D
477,147,N,S,E
477,147,N,S,F
477,147,N,S,G
477,147,N,S,H
477,147,N,S,I
477,147,N,S,K
477,147,N,S,L
477,147,N,S,M
477,147,N,S,P
477,147,N,S,Q
477,147,N,S,R
477,147,N,S,S
477,147,N,S,T
477,147,N,S,V
477,147,N,S,W
477,147,N,S,Y
478,148,K,T,A
478,148,K,T,C
478,148,K,T,D
478,148,K,T,E
478,148,K,T,F
478,148,K,T,G
478,148,K,T,H
478,148,K,T,I
478,148,K,T,L
478,148,K,T,M
478,148,K,T,N
478,148,K,T,P
478,148,K,T,Q
478,148,K,T,R
478,148,K,T,S
478,148,K,T,T
478,148,K,T,V
478,148,K,T,W
478,148,K,T,Y
479,149,P,P,A
479,149,P,P,G
479,149,P,P,H
479,149,P,P,L
479,149,P,P,R
479,149,P,P,S
479,149,P,P,T
480,150,C,C,L
480,150,C,C,S
480,150,C,C,T
480,150,C,C,V
481,151,N,N,D
481,151,N,N,H
481,151,N,N,I
481,151,N,N,K
481,151,N,N,M
481,151,N,N,S
481,151,N,N,T
481,151,N,N,Y
482,152,G,G,A
482,152,G,G,D
482,152,G,G,L
482,152,G,G,R
482,152,G,G,S
482,152,G,G,V
483,153,V,V,-
483,153,V,V,A
483,153,V,V,F
483,153,V,V,G
483,153,V,V,I
483,153,V,V,L
484,154,A,E,-
484,154,A,E,C
484,154,A,E,D
484,154,A,E,E
484,154,A,E,F
484,154,A,E,G
484,154,A,E,H
484,154,A,E,I
484,154,A,E,K
484,154,A,E,L
484,154,A,E,M
484,154,A,E,N
484,154,A,E,P
484,154,A,E,Q
484,154,A,E,R
484,154,A,E,S
484,154,A,E,T
484,154,A,E,V
484,154,A,E,W
484,154,A,E,Y
485,155,G,G,-
485,155,G,G,A
485,155,G,G,C
485,155,G,G,D
485,155,G,G,R
485,155,G,G,S
485,155,G,G,V
486,156,P,F,-
486,156,P,F,A
486,156,P,F,C
486,156,P,F,D
486,156,P,F,E
486,156,P,F,F
486,156,P,F,G
486,156,P,F,H
486,156,P,F,I
486,156,P,F,K
486,156,P,F,L
486,156,P,F,M
486,156,P,F,N
486,156,P,F,Q
486,156,P,F,R
486,156,P,F,S
486,156,P,F,T
486,156,P,F,V
486,156,P,F,W
486,156,P,F,Y
487,157,N,N,D
487,157,N,N,H
487,157,N,N,I
487,157,N,N,K
487,157,N,N,S
487,157,N,N,T
488,158,C,C,I
488,158,C,C,L
488,158,C,C,V
488,158,C,C,W
488,158,C,C,Y
489,159,Y,Y,F
489,159,Y,Y,H
489,159,Y,Y,L
489,159,Y,Y,T
489,159,Y,Y,W
490,160,F,F,A
490,160,F,F,C
490,160,F,F,D
490,160,F,F,E
490,160,F,F,G
490,160,F,F,H
490,160,F,F,I
490,160,F,F,K
490,160,F,F,L
490,160,F,F,M
490,160,F,F,N
490,160,F,F,P
490,160,F,F,Q
490,160,F,F,R
490,160,F,F,S
490,160,F,F,T
490,160,F,F,V
490,160,F,F,W
490,160,F,F,Y
491,161,P,P,L
491,161,P,P,Q
491,161,P,P,S
491,161,P,P,T
491,161,P,P,V
492,162,L,L,F
492,162,L,L,I
492,162,L,L,T
492,162,L,L,V
492,162,L,L,Y
493,163,Q,Q,E
493,163,Q,Q,F
493,163,Q,Q,H
493,163,Q,Q,K
493,163,Q,Q,L
493,163,Q,Q,N
493,163,Q,Q,P
493,163,Q,Q,R
493,163,Q,Q,T
494,164,S,S,A
494,164,S,S,C
494,164,S,S,D
494,164,S,S,E
494,164,S,S,F
494,164,S,S,G
494,164,S,S,H
494,164,S,S,I
494,164,S,S,K
494,164,S,S,L
494,164,S,S,M
494,164,S,S,N
494,164,S,S,P
494,164,S,S,Q
494,164,S,S,R
494,164,S,S,T
494,164,S,S,V
494,164,S,S,W
494,164,S,S,Y
495,165,Y,Y,F
495,165,Y,Y,H
495,165,Y,Y,I
495,165,Y,Y,Q
495,165,Y,Y,S
495,165,Y,Y,W
496,166,G,G,A
496,166,G,G,C
496,166,G,G,D
496,166,G,G,M
496,166,G,G,N
496,166,G,G,R
496,166,G,G,S
496,166,G,G,T
496,166,G,G,V
496,166,G,G,W
497,167,F,F,H
497,167,F,F,I
497,167,F,F,L
497,167,F,F,S
497,167,F,F,W
498,168,R,Q,A
498,168,R,Q,C
498,168,R,Q,D
498,168,R,Q,E
498,168,R,Q,F
498,168,R,Q,G
498,168,R,Q,H
498,168,R,Q,I
498,168,R,Q,K
498,168,R,Q,L
498,168,R,Q,M
498,168,R,Q,N
498,168,R,Q,P
498,168,R,Q,Q
498,168,R,Q,S
498,168,R,Q,T
498,168,R,Q,V
498,168,R,Q,W
498,168,R,Q,Y
499,169,P,P,H
499,169,P,P,L
499,169,P,P,Q
499,169,P,P,R
499,169,P,P,S
499,169,P,P,T
499,169,P,P,V
500,170,T,T,A
500,170,T,T,I
500,170,T,T,L
500,170,T,T,N
500,170,T,T,P
500,170,T,T,S
501,171,Y,N,A
501,171,Y,N,C
501,171,Y,N,D
501,171,Y,N,E
501,171,Y,N,F
501,171,Y,N,G
501,171,Y,N,H
501,171,Y,N,I
501,171,Y,N,K
501,171,Y,N,L
501,171,Y,N,M
501,171,Y,N,N
501,171,Y,N,P
501,171,Y,N,Q
501,171,Y,N,R
501,171,Y,N,S
501,171,Y,N,T
501,171,Y,N,V
501,171,Y,N,W
502,172,G,G,A
502,172,G,G,C
502,172,G,G,D
502,172,G,G,L
502,172,G,G,N
502,172,G,G,S
502,172,G,G,V
503,173,V,V,A
503,173,V,V,C
503,173,V,V,D
503,173,V,V,F
503,173,V,V,G
503,173,V,V,I
503,173,V,V,L
503,173,V,V,S
503,173,V,V,T
504,174,G,G,A
504,174,G,G,C
504,174,G,G,D
504,174,G,G,E
504,174,G,G,L
504,174,G,G,N
504,174,G,G,S
504,174,G,G,T
504,174,G,G,V
504,174,G,G,W
505,175,H,Y,A
505,175,H,Y,C
505,175,H,Y,D
505,175,H,Y,E
505,175,H,Y,F
505,175,H,Y,G
505,175,H,Y,I
505,175,H,Y,K
505,175,H,Y,L
505,175,H,Y,M
505,175,H,Y,N
505,175,H,Y,P
505,175,H,Y,Q
505,175,H,Y,R
505,175,H,Y,S
505,175,H,Y,T
505,175,H,Y,V
505,175,H,Y,W
505,175,H,Y,Y
506,176,Q,Q,H
506,176,Q,Q,K
506,176,Q,Q,L
507,177,P,P,A
507,177,P,P,L
507,177,P,P,S
507,177,P,P,T
508,178,Y,Y,C
508,178,Y,Y,D
508,178,Y,Y,F
508,178,Y,Y,H
508,178,Y,Y,L
508,178,Y,Y,N
509,179,R,R,F
509,179,R,R,I
509,179,R,R,K
509,179,R,R,M
509,179,R,R,Q
509,179,R,R,S
509,179,R,R,T
510,180,V,V,A
510,180,V,V,I
510,180,V,V,L
511,181,V,V,I
511,181,V,V,L
511,181,V,V,S
511,181,V,V,T
512,182,V,V,A
512,182,V,V,I
512,182,V,V,L
512,182,V,V,S
513,183,L,L,F
513,183,L,L,I
513,183,L,L,P
513,183,L,L,T
513,183,L,L,V
514,184,S,S,A
514,184,S,S,F
514,184,S,S,N
514,184,S,S,T
514,184,S,S,Y
515,185,F,F,L
515,185,F,F,S
516,186,E,E,A
516,186,E,E,D
516,186,E,E,G
516,186,E,E,K
516,186,E,E,N
516,186,E,E,Q
516,186,E,E,S
516,186,E,E,V
517,187,L,L,F
517,187,L,L,H
517,187,L,L,I
517,187,L,L,P
517,187,L,L,R
517,187,L,L,T
517,187,L,L,V
517,187,L,L,Y
518,188,L,L,F
518,188,L,L,I
518,188,L,L,M
518,188,L,L,P
518,188,L,L,Q
518,188,L,L,S
518,188,L,L,V
519,189,H,H,D
519,189,H,H,F
519,189,H,H,L
519,189,H,H,N
519,189,H,H,P
519,189,H,H,Q
519,189,H,H,R
519,189,H,H,V
519,189,H,H,Y
520,190,A,A,E
520,190,A,A,G
520,190,A,A,P
520,190,A,A,Q
520,190,A,A,S
520,190,A,A,T
520,190,A,A,V
521,191,P,P,A
521,191,P,P,E
521,191,P,P,L
521,191,P,P,Q
521,191,P,P,R
521,191,P,P,S
521,191,P,P,T
522,192,A,A,E
522,192,A,A,L
522,192,A,A,P
522,192,A,A,Q
522,192,A,A,S
522,192,A,A,T
522,192,A,A,V
523,193,T,T,A
523,193,T,T,F
523,193,T,T,I
523,193,T,T,N
523,193,T,T,P
523,193,T,T,S
524,194,V,V,C
524,194,V,V,F
524,194,V,V,G
524,194,V,V,I
525,195,C,C,F
525,195,C,C,L
525,195,C,C,W
526,196,G,G,V
527,197,P,P,H
527,197,P,P,L
527,197,P,P,S
527,197,P,P,T
528,198,K,K,E
528,198,K,K,I
528,198,K,K,Q
528,198,K,K,R
528,198,K,K,T
529,199,K,K,E
529,199,K,K,L
529,199,K,K,M
529,199,K,K,N
529,199,K,K,Q
529,199,K,K,R
529,199,K,K,S
529,199,K,K,T
529,199,K,K,V
530,200,S,S,F
530,200,S,S,T
530,200,S,S,Y
531,201,T,T,L
531,201,T,T,S
